transaction_id,user_id,timestamp,transaction_amount,merchant_category,merchant_id,payment_method,device_id,device_type,city,hour_of_day,day_of_week,is_weekend,transaction_gap_minutes,daily_transaction_count,average_amount_last_7_days,std_amount_last_7_days,merchant_visit_frequency,device_usage_frequency,location_visit_frequency,new_device,new_location,new_merchant,distance_from_last_transaction_km,label
TXN08-00943,8,2026-05-28 12:48:13,2706.12,Myntra,80004,UPI,DEV-08-2,iPhone,Hyderabad,12,3,0,19.75,6,3031.87,4146.31,89,208,938,0,0,0,0.0,0
TXN08-00944,8,2026-05-28 13:49:32,2743.06,Electronics,80015,UPI,DEV-08-2,iPhone,Hyderabad,13,3,0,61.32,7,3025.96,4153.14,29,209,939,0,0,0,0.0,0
TXN08-00945,8,2026-05-28 14:34:40,2960.3,Electronics,80032,Card,DEV-08-4,Android,Hyderabad,14,3,0,45.13,8,3019.93,4161.22,4,81,940,0,0,0,0.0,0
TXN08-00946,8,2026-05-28 15:16:47,4153.36,Flipkart,80010,Card,DEV-08-3,iPhone,Hyderabad,15,3,0,42.12,9,3011.5,4176.49,43,154,941,0,0,0,0.0,0
TXN08-00947,8,2026-05-28 15:18:08,4418.38,Flipkart,80010,Card,DEV-08-5,Web,Hyderabad,15,3,0,1.35,10,3014.6,4171.24,44,61,942,0,0,0,0.0,0
TXN08-00948,8,2026-05-28 15:50:53,2087.39,Electronics,80001,UPI,DEV-08-5,Web,Hyderabad,15,3,0,32.75,11,3018.41,4166.22,86,62,943,0,0,0,0.0,0
TXN08-00949,8,2026-05-28 15:54:05,2849.31,Myntra,80013,Card,DEV-08-1,Android,Hyderabad,15,3,0,3.2,12,3016.94,4166.45,19,334,944,0,0,0,0.0,0
TXN08-00950,8,2026-05-28 16:28:16,2973.06,Flipkart,80041,Card,DEV-08-3,iPhone,Hyderabad,16,3,0,34.18,13,3011.76,4165.47,1,155,945,0,0,1,0.0,0
TXN08-00951,8,2026-05-28 16:36:51,705.5,Flipkart,80010,UPI,DEV-08-3,iPhone,Hyderabad,16,3,0,8.58,14,3017.07,4164.17,45,156,946,0,0,0,0.0,0
TXN08-00952,8,2026-05-28 16:40:53,557.16,Amazon,80003,Card,DEV-08-1,Android,Hyderabad,16,3,0,4.03,15,3010.82,4160.27,93,335,947,0,0,0,0.0,0
TXN08-00953,8,2026-05-28 16:52:11,3862.57,Myntra,80011,UPI,DEV-08-3,iPhone,Hyderabad,16,3,0,11.3,16,3004.21,4156.61,28,157,948,0,0,0,0.0,0
TXN08-00954,8,2026-05-28 17:01:56,2585.84,Myntra,80004,Card,DEV-08-2,iPhone,Hyderabad,17,3,0,9.75,17,3009.63,4156.41,90,210,949,0,0,0,0.0,0
TXN08-00955,8,2026-05-28 17:12:29,2748.11,Flipkart,80012,Card,DEV-08-1,Android,Hyderabad,17,3,0,10.55,18,3008.49,4150.88,33,336,950,0,0,0,0.0,0
TXN08-00956,8,2026-05-28 17:30:45,1712.36,Amazon,80006,UPI,DEV-08-1,Android,Hyderabad,17,3,0,18.27,19,2998.58,4153.52,32,337,951,0,0,0,0.0,0
TXN08-00957,8,2026-05-28 18:02:01,4229.64,Amazon,80003,UPI,DEV-08-12,Android,Hyderabad,18,3,0,31.27,20,2995.12,4148.47,94,6,952,0,0,0,0.0,0
TXN08-00958,8,2026-05-28 18:20:50,4675.38,Flipkart,80025,UPI,DEV-08-5,Web,Hyderabad,18,3,0,18.82,21,3004.81,4153.42,11,63,953,0,0,0,0.0,0
TXN08-00959,8,2026-05-28 19:26:54,1328.78,Myntra,80040,Card,DEV-08-2,iPhone,Hyderabad,19,3,0,66.07,22,3022.8,4173.12,2,211,954,0,0,0,0.0,0
TXN08-00960,8,2026-05-28 19:43:09,671.11,Amazon,80003,Card,DEV-08-2,iPhone,Hyderabad,19,3,0,16.25,23,3018.19,4168.38,95,212,955,0,0,0,0.0,0
TXN08-00961,8,2026-05-28 20:21:59,1685.49,Myntra,80004,UPI,DEV-08-2,iPhone,Hyderabad,20,3,0,38.83,24,2913.76,3705.95,91,213,956,0,0,0,0.0,0
TXN08-00962,8,2026-05-28 20:22:27,3041.4,Electronics,80008,UPI,DEV-08-2,iPhone,Hyderabad,20,3,0,0.47,25,2910.41,3701.45,37,214,957,0,0,0,0.0,0
TXN08-00963,8,2026-05-28 20:34:50,1400.52,Electronics,80032,Card,DEV-08-1,Android,Hyderabad,20,3,0,12.38,26,2910.77,3696.43,5,338,958,0,0,0,0.0,0
TXN08-00964,8,2026-05-28 20:58:21,2680.14,Myntra,80004,Card,DEV-08-2,iPhone,Hyderabad,20,3,0,23.52,27,2912.22,3695.73,92,215,959,0,0,0,0.0,0
TXN08-00965,8,2026-05-28 21:42:43,4253.07,Flipkart,80030,UPI,DEV-08-1,Android,Hyderabad,21,3,0,44.37,28,2914.11,3700.5,9,339,960,0,0,0,0.0,0
TXN08-00966,8,2026-05-28 22:17:55,2097.0,Electronics,80008,UPI,DEV-08-3,iPhone,Hyderabad,22,3,0,35.2,29,2922.23,3704.8,38,158,961,0,0,0,0.0,0
TXN08-00967,8,2026-05-28 22:59:43,3000.48,Electronics,80015,Card,DEV-08-8,iPhone,Hyderabad,22,3,0,41.8,30,2919.98,3700.0,30,10,962,0,0,0,0.0,0
TXN08-00968,8,2026-05-28 23:09:58,1937.46,Myntra,80004,Card,DEV-08-5,Web,Hyderabad,23,3,0,10.25,31,2915.45,3701.47,93,64,963,0,0,0,0.0,0
TXN08-00969,8,2026-05-28 23:11:07,2269.54,Amazon,80003,Card,DEV-08-5,Web,Hyderabad,23,3,0,1.15,32,2904.36,3698.29,96,65,964,0,0,0,0.0,0
TXN08-00970,8,2026-05-28 23:21:14,3261.29,Amazon,80005,Card,DEV-08-4,Android,Hyderabad,23,3,0,10.12,33,2896.31,3696.46,42,82,965,0,0,0,0.0,0
TXN08-00971,8,2026-05-28 23:42:33,40000.0,Jewellery,80001,Card,DEV-08-1,Android,Hyderabad,23,3,0,21.32,34,2897.31,3691.47,87,340,966,0,0,0,0.0,1
TXN08-00972,8,2026-05-29 00:01:27,3166.29,Amazon,80001,Card,DEV-08-1,Android,Hyderabad,0,4,0,18.9,1,2997.93,4175.98,88,341,967,0,0,0,0.0,1
TXN08-00973,8,2026-05-29 09:09:03,3433.08,Myntra,80004,Card,DEV-08-2,iPhone,Surat,9,4,0,547.6,2,2908.52,3711.2,94,216,1,0,1,0,727.55,0
TXN08-00974,8,2026-05-29 09:22:34,4925.86,Electronics,80001,UPI,DEV-08-3,iPhone,Hyderabad,9,4,0,13.52,3,2909.97,3706.18,89,159,968,0,0,0,727.55,0
TXN08-00975,8,2026-05-29 09:24:20,1791.67,Amazon,80029,UPI,DEV-08-1,Android,Hyderabad,9,4,0,1.77,4,2915.51,3702.59,15,342,969,0,0,0,0.0,0
TXN08-00976,8,2026-05-29 09:34:47,1903.35,Flipkart,80002,UPI,DEV-08-3,iPhone,Hyderabad,9,4,0,10.45,5,2912.43,3697.98,71,160,970,0,0,0,0.0,0
TXN08-00977,8,2026-05-29 09:57:53,2831.08,Electronics,80008,UPI,DEV-08-3,iPhone,Hyderabad,9,4,0,23.1,6,2914.34,3697.28,39,161,971,0,0,0,0.0,0
TXN08-00978,8,2026-05-29 10:00:55,2229.24,Myntra,80013,Card,DEV-08-3,iPhone,Hyderabad,10,4,0,3.03,7,2914.11,3692.23,20,162,972,0,0,0,0.0,0
TXN08-00979,8,2026-05-29 10:50:06,695.47,Myntra,80007,Card,DEV-08-1,Android,Hyderabad,10,4,0,49.18,8,2902.1,3693.77,40,343,973,0,0,0,0.0,0
TXN08-00980,8,2026-05-29 10:57:31,1209.64,Flipkart,80010,UPI,DEV-08-1,Android,Hyderabad,10,4,0,7.42,9,2896.07,3690.52,46,344,974,0,0,0,0.0,0
TXN08-00981,8,2026-05-29 11:07:35,2885.77,Amazon,80005,UPI,DEV-08-2,iPhone,Hyderabad,11,4,0,10.07,10,2891.47,3686.53,43,217,975,0,0,0,0.0,0
TXN08-00982,8,2026-05-29 11:10:18,2617.42,Flipkart,80025,Card,DEV-08-9,Web,Hyderabad,11,4,0,2.72,11,2891.46,3681.52,12,12,976,0,0,0,0.0,0
TXN08-00983,8,2026-05-29 11:17:54,3218.9,Electronics,80015,Card,DEV-08-4,Android,Hyderabad,11,4,0,7.6,12,2890.72,3676.56,31,83,977,0,0,0,0.0,0
TXN08-00984,8,2026-05-29 11:32:45,3544.83,Amazon,80003,UPI,DEV-08-4,Android,Hyderabad,11,4,0,14.85,13,2891.6,3671.63,97,84,978,0,0,0,0.0,0
TXN08-00985,8,2026-05-29 12:11:13,1346.62,Flipkart,80012,Card,DEV-08-1,Android,Hyderabad,12,4,0,38.47,14,2896.89,3675.0,34,345,979,0,0,0,0.0,0
TXN08-00986,8,2026-05-29 12:31:35,6000.0,Amazon,80014,Card,DEV-08-3,iPhone,Hyderabad,12,4,0,20.37,15,2893.74,3675.83,28,163,980,0,0,0,0.0,0
TXN08-00987,8,2026-05-29 13:13:31,2644.65,Flipkart,80002,Card,DEV-08-6,Android,Hyderabad,13,4,0,41.93,16,2902.14,3674.4,72,43,981,0,0,0,0.0,0
TXN08-00988,8,2026-05-29 13:30:31,3340.94,Electronics,80024,Card,DEV-08-12,Android,Hyderabad,13,4,0,17.0,17,2901.45,3669.46,19,7,982,0,0,0,0.0,0
TXN08-00989,8,2026-05-29 13:38:22,515.97,Myntra,80011,Card,DEV-08-6,Android,Hyderabad,13,4,0,7.85,18,2902.63,3664.6,29,44,983,0,0,0,0.0,0
TXN08-00990,8,2026-05-29 13:43:41,2607.46,Myntra,80042,UPI,DEV-08-1,Android,Hyderabad,13,4,0,5.32,19,2896.23,3661.76,1,346,984,0,0,1,0.0,0
TXN08-00991,8,2026-05-29 13:45:29,1858.93,Flipkart,80002,UPI,DEV-08-1,Android,Hyderabad,13,4,0,1.8,20,2895.46,3656.9,73,347,985,0,0,0,0.0,0
TXN08-00992,8,2026-05-29 13:48:17,3326.64,Flipkart,80012,Card,DEV-08-14,iPhone,Hyderabad,13,4,0,2.8,21,2892.69,3652.41,35,1,986,1,0,0,0.0,0
TXN08-00993,8,2026-05-29 13:58:35,818.89,Flipkart,80023,Card,DEV-08-8,iPhone,Hyderabad,13,4,0,10.3,22,2893.85,3647.62,16,11,987,0,0,0,0.0,0
TXN08-00994,8,2026-05-29 14:51:07,3100.78,Myntra,80004,Card,DEV-08-1,Android,Hyderabad,14,4,0,52.53,23,2883.32,3654.95,95,348,988,0,0,0,0.0,0
TXN08-00995,8,2026-05-29 15:46:55,2198.62,Electronics,80020,Card,DEV-08-2,iPhone,Hyderabad,15,4,0,55.8,24,2881.91,3663.11,16,218,989,0,0,0,0.0,0
TXN08-00996,8,2026-05-29 15:49:36,1243.43,Electronics,80020,UPI,DEV-08-6,Android,Hyderabad,15,4,0,2.68,25,2880.08,3658.37,17,45,990,0,0,0,0.0,0
TXN08-00997,8,2026-05-29 16:10:27,2930.12,Amazon,80018,Card,DEV-08-2,iPhone,Hyderabad,16,4,0,20.85,26,2880.15,3658.33,18,219,991,0,0,0,0.0,0
TXN08-00998,8,2026-05-29 16:59:27,40000.0,Jewellery,80001,Card,DEV-08-1,Android,Hyderabad,16,4,0,49.0,27,2877.76,3662.5,90,349,992,0,0,0,0.0,1
TXN08-00999,8,2026-05-29 18:25:26,1608.87,Amazon,80003,UPI,DEV-08-2,iPhone,Hyderabad,18,4,0,85.98,28,2983.74,4146.38,98,220,993,0,0,0,0.0,0
TXN08-01000,8,2026-05-29 18:38:41,40000.0,Jewellery,80001,Card,DEV-08-1,Android,Hyderabad,18,4,0,13.25,29,2980.04,4141.41,91,350,994,0,0,0,0.0,1
TXN08-01001,8,2026-05-29 18:51:07,3310.92,Amazon,80014,UPI,DEV-08-1,Android,Hyderabad,18,4,0,12.43,30,3079.55,4558.43,29,351,995,0,0,0,0.0,0
TXN08-01002,8,2026-05-29 19:21:25,6000.0,Amazon,80003,Card,DEV-08-3,iPhone,Hyderabad,19,4,0,30.3,31,3084.75,4557.59,99,164,996,0,0,0,0.0,0
TXN08-01003,8,2026-05-29 19:43:00,2879.15,Myntra,80004,Card,DEV-08-1,Android,Hyderabad,19,4,0,21.58,32,3092.56,4553.97,96,352,997,0,0,0,0.0,0
TXN08-01004,8,2026-05-29 20:27:44,5992.75,Flipkart,80010,UPI,DEV-08-1,Android,Hyderabad,20,4,0,44.73,33,3089.91,4558.65,47,353,998,0,0,0,0.0,0
TXN08-01005,8,2026-05-29 20:55:43,6000.0,Myntra,80004,Card,DEV-08-1,Android,Hyderabad,20,4,0,27.98,34,3101.76,4566.23,97,354,999,0,0,0,0.0,0
TXN08-01006,8,2026-05-29 21:00:20,659.4,Amazon,80003,UPI,DEV-08-2,iPhone,Hyderabad,21,4,0,4.62,35,3109.55,4562.56,100,221,1000,0,0,0,0.0,0
TXN08-01007,8,2026-05-29 21:10:06,1425.3,Amazon,80003,Card,DEV-08-4,Android,Hyderabad,21,4,0,9.77,36,3102.98,4558.2,101,85,1001,0,0,0,0.0,0
TXN08-01008,8,2026-05-29 21:37:05,4392.67,Myntra,80009,Card,DEV-08-6,Android,Hyderabad,21,4,0,26.98,37,3102.36,4558.41,20,46,1002,0,0,0,0.0,0
TXN08-01009,8,2026-05-29 22:07:48,4248.62,Amazon,80018,UPI,DEV-08-1,Android,Hyderabad,22,4,0,30.72,38,3109.0,4558.48,19,355,1003,0,0,0,0.0,0
TXN08-01010,8,2026-05-29 22:22:49,1267.96,Amazon,80006,UPI,DEV-08-2,iPhone,Hyderabad,22,4,0,15.02,39,3111.93,4562.97,33,222,1004,0,0,0,0.0,0
TXN08-01011,8,2026-05-29 22:30:41,985.42,Flipkart,80027,Card,DEV-08-1,Android,Hyderabad,22,4,0,7.87,40,3102.88,4563.28,7,356,1005,0,0,0,0.0,0
TXN08-01012,8,2026-05-29 23:04:48,4743.78,Electronics,80008,UPI,DEV-08-4,Android,Hyderabad,23,4,0,34.12,41,3097.2,4558.48,40,86,1006,0,0,0,0.0,0
TXN08-01013,8,2026-05-29 23:52:26,2558.16,Myntra,80004,Card,DEV-08-4,Android,Hyderabad,23,4,0,47.63,42,3089.97,4574.01,98,87,1007,0,0,0,0.0,0
TXN08-01014,8,2026-05-30 09:02:15,4714.9,Amazon,80003,UPI,DEV-08-1,Android,Hyderabad,9,5,1,549.82,1,3088.53,4567.92,102,357,1008,0,0,0,0.0,0
TXN08-01015,8,2026-05-30 09:21:21,2727.84,Amazon,80018,Card,DEV-08-2,iPhone,Hyderabad,9,5,1,19.1,2,3098.81,4567.28,20,223,1009,0,0,0,0.0,0
TXN08-01016,8,2026-05-30 09:29:44,3215.33,Electronics,80024,Card,DEV-08-1,Android,Hyderabad,9,5,1,8.38,3,3097.81,4561.18,20,358,1010,0,0,0,0.0,0
TXN08-01017,8,2026-05-30 09:33:10,4693.2,Electronics,80022,UPI,DEV-08-1,Android,Hyderabad,9,5,1,3.43,4,3098.13,4555.06,14,359,1011,0,0,0,0.0,0
TXN08-01018,8,2026-05-30 09:47:53,3444.63,Flipkart,80002,Card,DEV-08-1,Android,Hyderabad,9,5,1,14.72,5,3003.44,4140.24,74,360,1012,0,0,0,0.0,0
TXN08-01019,8,2026-05-30 09:49:39,3529.82,Electronics,80020,UPI,DEV-08-1,Android,Hyderabad,9,5,1,1.77,6,2996.57,4137.39,18,361,1013,0,0,0,0.0,0
TXN08-01020,8,2026-05-30 10:03:56,2429.0,Electronics,80015,Card,DEV-08-2,iPhone,Hyderabad,10,5,1,14.28,7,2998.0,4131.93,32,224,1014,0,0,0,0.0,0
TXN08-01021,8,2026-05-30 10:23:14,2956.73,Electronics,80043,UPI,DEV-08-1,Android,Hyderabad,10,5,1,19.3,8,2996.52,4132.03,1,362,1015,0,0,1,0.0,0
TXN08-01022,8,2026-05-30 10:45:54,3232.76,Myntra,80009,Card,DEV-08-5,Web,Hyderabad,10,5,1,22.67,9,2996.41,4126.51,21,66,1016,0,0,0,0.0,0
TXN08-01023,8,2026-05-30 10:57:35,566.7,Myntra,80007,Card,DEV-08-1,Android,Hyderabad,10,5,1,11.68,10,2997.04,4121.02,41,363,1017,0,0,0,0.0,0
TXN08-01024,8,2026-05-30 11:05:22,1839.97,Amazon,80003,UPI,DEV-08-1,Android,Hyderabad,11,5,1,7.78,11,2990.58,4117.44,103,364,1018,0,0,0,0.0,0
TXN08-01025,8,2026-05-30 11:19:52,5377.83,Flipkart,80002,Card,DEV-08-3,iPhone,Hyderabad,11,5,1,14.5,12,2992.39,4116.78,75,165,1019,0,0,0,0.0,0
TXN08-01026,8,2026-05-30 11:21:25,6000.0,Amazon,80003,Card,DEV-08-2,iPhone,Hyderabad,11,5,1,1.55,13,2998.72,4113.15,104,225,1020,0,0,0,0.0,0
TXN08-01027,8,2026-05-30 11:46:40,3902.18,Flipkart,80010,Card,DEV-08-4,Android,Hyderabad,11,5,1,25.25,14,3010.84,4115.24,48,88,1021,0,0,0,0.0,0
TXN08-01028,8,2026-05-30 11:46:51,2675.36,Amazon,80016,Card,DEV-08-2,iPhone,Hyderabad,11,5,1,0.18,15,3013.2,4110.04,27,226,1022,0,0,0,0.0,0
TXN08-01029,8,2026-05-30 12:32:27,1884.41,Electronics,80001,UPI,DEV-08-2,iPhone,Hyderabad,12,5,1,45.6,16,3025.66,4130.92,92,227,1023,0,0,0,0.0,0
TXN08-01030,8,2026-05-30 12:34:20,6000.0,Flipkart,80002,Card,DEV-08-1,Android,Hyderabad,12,5,1,1.88,17,3022.61,4125.81,76,365,1024,0,0,0,0.0,0
TXN08-01031,8,2026-05-30 12:47:31,1711.17,Myntra,80009,UPI,DEV-08-1,Android,Hyderabad,12,5,1,13.18,18,3037.29,4126.61,22,366,1025,0,0,0,0.0,0
TXN08-01032,8,2026-05-30 13:12:22,2634.03,Myntra,80007,Card,DEV-08-2,iPhone,Hyderabad,13,5,1,24.85,19,3033.75,4121.68,42,228,1026,0,0,0,0.0,0
TXN08-01033,8,2026-05-30 13:25:56,1381.77,Myntra,80017,Card,DEV-08-4,Android,Hyderabad,13,5,1,13.57,20,3044.11,4124.18,20,89,1027,0,0,0,0.0,0
TXN08-01034,8,2026-05-30 14:04:03,4025.27,Myntra,80038,UPI,DEV-08-4,Android,Hyderabad,14,5,1,38.12,21,3049.15,4128.56,4,90,1028,0,0,0,0.0,0
TXN08-01035,8,2026-05-30 14:23:24,3387.86,Amazon,80006,Card,DEV-08-3,iPhone,Hyderabad,14,5,1,19.35,22,3050.92,4128.84,34,166,1029,0,0,0,0.0,0
TXN08-01036,8,2026-05-30 14:33:23,1429.46,Amazon,80028,Card,DEV-08-5,Web,Hyderabad,14,5,1,9.98,23,3051.82,4123.35,11,67,1030,0,0,0,0.0,0
TXN08-01037,8,2026-05-30 15:14:13,1497.56,Flipkart,80019,UPI,DEV-08-8,iPhone,Hyderabad,15,5,1,40.83,24,3047.5,4118.7,28,12,1031,0,0,0,0.0,0
TXN08-01038,8,2026-05-30 15:15:04,573.22,Amazon,80036,Card,DEV-08-2,iPhone,Hyderabad,15,5,1,0.85,25,3043.37,4113.99,3,229,1032,0,0,0,0.0,0
TXN08-01039,8,2026-05-30 15:22:03,486.92,Myntra,80004,UPI,DEV-08-1,Android,Hyderabad,15,5,1,6.98,26,3031.4,4114.61,99,367,1033,0,0,0,0.0,0
TXN08-01040,8,2026-05-30 15:26:21,1924.23,Amazon,80006,UPI,DEV-08-2,iPhone,Hyderabad,15,5,1,4.3,27,3024.65,4111.23,35,230,1034,0,0,0,0.0,0
TXN08-01041,8,2026-05-30 15:33:23,4864.64,Flipkart,80021,Card,DEV-08-4,Android,Hyderabad,15,5,1,7.03,28,3021.74,4106.18,15,91,1035,0,0,0,0.0,0
TXN08-01042,8,2026-05-30 16:03:24,5995.5,Amazon,80044,Card,DEV-08-2,iPhone,Hyderabad,16,5,1,30.02,29,3026.6,4101.85,1,231,1036,0,0,1,0.0,0
TXN08-01043,8,2026-05-30 16:04:52,2699.53,Amazon,80003,Card,DEV-08-1,Android,Hyderabad,16,5,1,1.47,30,3034.42,4099.27,105,368,1037,0,0,0,0.0,0
TXN08-01044,8,2026-05-30 16:05:03,6000.0,Myntra,80009,UPI,DEV-08-3,iPhone,Hyderabad,16,5,1,0.18,31,3033.54,4093.93,23,167,1038,0,0,0,0.0,0
TXN08-01045,8,2026-05-30 16:15:58,1924.76,Electronics,80022,Card,DEV-08-1,Android,Hyderabad,16,5,1,10.92,32,3041.3,4091.37,15,369,1039,0,0,0,0.0,0
TXN08-01046,8,2026-05-30 16:43:40,4587.89,Amazon,80005,Card,DEV-08-8,iPhone,Hyderabad,16,5,1,27.7,33,3042.87,4090.83,44,13,1040,0,0,0,0.0,0
TXN08-01047,8,2026-05-30 17:04:30,2699.9,Amazon,80018,Card,DEV-08-2,iPhone,Hyderabad,17,5,1,20.83,34,3049.77,4091.21,21,232,1041,0,0,0,0.0,0
TXN08-01048,8,2026-05-30 17:07:06,2527.63,Myntra,80009,Card,DEV-08-1,Android,Hyderabad,17,5,1,2.6,35,3048.86,4085.9,24,370,1042,0,0,0,0.0,0
TXN08-01049,8,2026-05-30 17:08:51,4052.3,Flipkart,80002,UPI,DEV-08-2,iPhone,Hyderabad,17,5,1,1.75,36,3047.5,4080.66,77,233,1043,0,0,0,0.0,0
TXN08-01050,8,2026-05-30 17:16:48,3160.21,Amazon,80044,Card,DEV-08-3,iPhone,Hyderabad,17,5,1,7.95,37,3050.11,4075.68,2,168,1044,0,0,0,0.0,0
TXN08-01051,8,2026-05-30 17:28:47,814.44,Electronics,80015,UPI,DEV-08-3,iPhone,Hyderabad,17,5,1,11.98,38,3050.1,4075.68,33,169,1045,0,0,0,0.0,0
TXN08-01052,8,2026-05-30 17:51:10,2488.04,Electronics,80008,Card,DEV-08-3,iPhone,Hyderabad,17,5,1,22.38,39,3049.25,4076.11,41,170,1046,0,0,0,0.0,0
TXN08-01053,8,2026-05-30 17:58:28,1601.9,Myntra,80017,Card,DEV-08-11,Android,Hyderabad,17,5,1,7.3,40,3047.8,4070.93,21,8,1047,0,0,0,0.0,0
TXN08-01054,8,2026-05-30 18:03:07,2967.1,Myntra,80017,Card,DEV-08-1,Android,Hyderabad,18,5,1,4.65,41,3045.68,4071.47,22,371,1048,0,0,0,0.0,0
TXN08-01055,8,2026-05-30 18:32:18,2080.04,Amazon,80018,Card,DEV-08-1,Android,Hyderabad,18,5,1,29.18,42,3052.79,4079.8,22,372,1049,0,0,0,0.0,0
TXN08-01056,8,2026-05-30 18:52:56,4668.0,Electronics,80026,UPI,DEV-08-3,iPhone,Hyderabad,18,5,1,20.63,43,3051.29,4080.05,16,171,1050,0,0,0,0.0,0
TXN08-01057,8,2026-05-30 18:56:03,3963.92,Myntra,80004,Card,DEV-08-2,iPhone,Hyderabad,18,5,1,3.12,44,3055.49,4075.58,100,234,1051,0,0,0,0.0,0
TXN08-01058,8,2026-05-30 19:06:43,1485.15,Amazon,80014,UPI,DEV-08-1,Android,Hyderabad,19,5,1,10.67,45,3061.02,4075.36,30,373,1052,0,0,0,0.0,0
TXN08-01059,8,2026-05-30 19:09:44,6000.0,Myntra,80007,UPI,DEV-08-6,Android,Hyderabad,19,5,1,3.02,46,3056.94,4070.87,43,47,1053,0,0,0,0.0,0
TXN08-01060,8,2026-05-30 19:14:38,1776.53,Amazon,80003,UPI,DEV-08-5,Web,Hyderabad,19,5,1,4.9,47,3064.55,4068.35,106,68,1054,0,0,0,0.0,0
TXN08-01061,8,2026-05-30 19:18:18,2001.41,Amazon,80028,Card,DEV-08-7,Web,Hyderabad,19,5,1,3.67,48,3064.73,4068.29,12,28,1055,0,0,0,0.0,0
TXN08-01062,8,2026-05-30 19:41:34,1017.55,Myntra,80013,UPI,DEV-08-1,Android,Hyderabad,19,5,1,23.27,49,3068.01,4066.92,21,374,1056,0,0,0,0.0,0
TXN08-01063,8,2026-05-30 19:42:17,2775.86,Myntra,80042,Card,DEV-08-3,iPhone,Hyderabad,19,5,1,0.72,50,3062.72,4063.0,2,172,1057,0,0,0,0.0,0
TXN08-01064,8,2026-05-30 19:49:36,1671.58,Amazon,80028,UPI,DEV-08-3,iPhone,Hyderabad,19,5,1,7.32,51,3061.18,4063.0,13,173,1058,0,0,0,0.0,0
TXN08-01065,8,2026-05-30 19:55:34,1509.05,Amazon,80003,UPI,DEV-08-3,iPhone,Hyderabad,19,5,1,5.97,52,3057.61,4058.38,107,174,1059,0,0,0,0.0,0
TXN08-01066,8,2026-05-30 20:27:44,5981.96,Myntra,80004,UPI,DEV-08-1,Android,Hyderabad,20,5,1,32.17,53,3056.88,4063.7,101,375,1060,0,0,0,0.0,0
TXN08-01067,8,2026-05-30 20:28:45,1611.52,Electronics,80001,UPI,DEV-08-1,Android,Hyderabad,20,5,1,1.02,54,3064.4,4061.18,93,376,1061,0,0,0,0.0,0
TXN08-01068,8,2026-05-30 20:49:15,6000.0,Amazon,80018,Card,DEV-08-1,Android,Hyderabad,20,5,1,20.5,55,3066.39,4066.0,23,377,1062,0,0,0,0.0,0
TXN08-01069,8,2026-05-30 21:10:16,1664.68,Flipkart,80030,UPI,DEV-08-1,Android,Hyderabad,21,5,1,21.02,56,3078.61,4075.87,10,378,1063,0,0,0,0.0,0
TXN08-01070,8,2026-05-30 21:25:41,849.02,Myntra,80017,UPI,DEV-08-2,iPhone,Hyderabad,21,5,1,15.42,57,3074.96,4071.24,23,235,1064,0,0,0,0.0,0
TXN08-01071,8,2026-05-30 21:51:22,834.56,Electronics,80008,Card,DEV-08-3,iPhone,Hyderabad,21,5,1,25.68,58,3069.22,4067.55,42,175,1065,0,0,0,0.0,0
TXN08-01072,8,2026-05-30 21:58:43,3385.21,Electronics,80008,Card,DEV-08-1,Android,Hyderabad,21,5,1,7.35,59,3063.47,4063.9,43,379,1066,0,0,0,0.0,0
TXN08-01073,8,2026-05-30 22:18:32,4288.67,Myntra,80007,UPI,DEV-08-2,iPhone,Hyderabad,22,5,1,19.82,60,3063.0,4063.85,44,236,1067,0,0,0,0.0,0
TXN08-01074,8,2026-05-30 22:39:54,6000.0,Amazon,80006,UPI,DEV-08-2,iPhone,Hyderabad,22,5,1,21.37,61,3068.88,4063.96,36,237,1068,0,0,0,0.0,0
TXN08-01075,8,2026-05-30 22:45:38,1297.52,Electronics,80001,Card,DEV-08-3,iPhone,Hyderabad,22,5,1,5.73,62,3076.4,4061.45,94,176,1069,0,0,0,0.0,0
TXN08-01076,8,2026-05-30 23:03:20,1586.33,Flipkart,80002,Card,DEV-08-1,Android,Hyderabad,23,5,1,17.7,63,3074.8,4062.03,78,380,1070,0,0,0,0.0,0
TXN08-01077,8,2026-05-30 23:08:18,4094.11,Flipkart,80021,UPI,DEV-08-4,Android,Hyderabad,23,5,1,4.97,64,3076.5,4061.27,16,92,1071,0,0,0,0.0,0
TXN08-01078,8,2026-05-30 23:46:33,3433.83,Amazon,80003,UPI,DEV-08-1,Android,Hyderabad,23,5,1,38.25,65,3079.1,4056.4,108,381,1072,0,0,0,0.0,0
TXN08-01079,8,2026-05-30 23:52:10,1292.84,Flipkart,80002,UPI,DEV-08-4,Android,Hyderabad,23,5,1,5.62,66,3080.01,4051.26,79,93,1073,0,0,0,0.0,0
TXN08-01080,8,2026-05-30 23:56:48,927.61,Amazon,80003,Card,DEV-08-1,Android,Hyderabad,23,5,1,4.63,67,3075.46,4047.1,109,382,1074,0,0,0,0.0,0
TXN08-01081,8,2026-05-31 00:27:12,1894.0,Amazon,80001,Card,DEV-08-1,Android,Hyderabad,0,6,1,30.4,1,3070.01,4043.41,95,383,1075,0,0,0,0.0,1
