transaction_id,user_id,timestamp,transaction_amount,merchant_category,merchant_id,payment_method,device_id,device_type,city,hour_of_day,day_of_week,is_weekend,transaction_gap_minutes,daily_transaction_count,average_amount_last_7_days,std_amount_last_7_days,merchant_visit_frequency,device_usage_frequency,location_visit_frequency,new_device,new_location,new_merchant,distance_from_last_transaction_km,label
TXN04-01182,4,2026-06-02 17:08:52,7662.65,Suppliers,40003,Card,DEV-04-2,iPhone,Mumbai,17,1,0,17.05,35,22447.46,13364.86,111,299,996,0,0,0,0.0,0
TXN04-01183,4,2026-06-02 17:16:30,42565.34,Fuel,40002,Card,DEV-04-9,iPhone,Mumbai,17,1,0,7.63,36,22411.04,13368.49,77,8,997,0,0,0,0.0,0
TXN04-01184,4,2026-06-02 17:29:07,14538.16,Suppliers,40035,UPI,DEV-04-5,iPhone,Mumbai,17,1,0,12.62,37,22460.56,13389.29,14,69,998,0,0,0,0.0,0
TXN04-01185,4,2026-06-02 17:41:10,11247.85,Hotels,40013,Card,DEV-04-7,iPhone,Mumbai,17,1,0,12.05,38,22423.45,13390.26,20,28,999,0,0,0,0.0,0
TXN04-01186,4,2026-06-02 17:58:24,25328.52,Hotels,40006,Card,DEV-04-1,iPhone,Mumbai,17,1,0,17.23,39,22407.62,13410.79,50,429,1000,0,0,0,0.0,0
TXN04-01187,4,2026-06-02 18:04:30,20594.59,Hotels,40039,UPI,DEV-04-4,Android,Mumbai,18,1,0,6.1,40,22414.82,13395.05,7,114,1001,0,0,0,0.0,0
TXN04-01188,4,2026-06-02 18:17:48,44552.49,Hotels,40001,Card,DEV-04-8,Android,Mumbai,18,1,0,13.3,41,22410.35,13378.88,126,20,1002,0,0,0,0.0,0
TXN04-01189,4,2026-06-02 18:58:33,14173.76,Hotels,40019,UPI,DEV-04-1,iPhone,Mumbai,18,1,0,40.75,42,22410.25,13421.1,19,430,1003,0,0,0,0.0,0
TXN04-01190,4,2026-06-02 19:44:28,20986.01,Hotels,40030,Card,DEV-04-1,iPhone,Mumbai,19,1,0,45.92,43,22395.52,13426.86,18,431,1004,0,0,0,0.0,0
TXN04-01191,4,2026-06-02 19:46:14,27966.37,Hotels,40001,Card,DEV-04-1,iPhone,Mumbai,19,1,0,1.77,44,22392.05,13410.5,127,432,1005,0,0,0,0.0,0
TXN04-01192,4,2026-06-02 19:47:35,31683.92,Fuel,40009,Bank Transfer,DEV-04-10,Web,Mumbai,19,1,0,1.35,45,22405.74,13396.85,49,3,1006,0,0,0,0.0,0
TXN04-01193,4,2026-06-02 19:51:59,36209.36,Office,40032,UPI,DEV-04-3,iPhone,Mumbai,19,1,0,4.4,46,22428.48,13388.29,11,175,1007,0,0,0,0.0,0
TXN04-01194,4,2026-06-02 19:53:43,23065.14,Hotels,40001,Card,DEV-04-1,iPhone,Mumbai,19,1,0,1.73,47,22462.18,13389.22,128,433,1008,0,0,0,0.0,0
TXN04-01195,4,2026-06-02 20:51:29,22677.3,Hotels,40010,UPI,DEV-04-2,iPhone,Delhi,20,1,0,57.77,48,22447.33,13413.39,34,300,89,0,0,0,1153.24,0
TXN04-01196,4,2026-06-03 08:06:43,30191.58,Office,40028,UPI,DEV-04-9,iPhone,Mumbai,8,2,0,675.23,1,22447.89,13396.95,18,9,1009,0,0,0,1153.24,0
TXN04-01197,4,2026-06-03 08:14:13,3010.7,Hotels,40060,Bank Transfer,DEV-04-2,iPhone,Mumbai,8,2,0,7.5,2,22508.43,13375.98,2,301,1010,0,0,0,0.0,0
TXN04-01198,4,2026-06-03 08:19:19,8298.35,Fuel,40002,Bank Transfer,DEV-04-3,iPhone,Mumbai,8,2,0,5.1,3,22460.76,13394.28,78,176,1011,0,0,0,0.0,0
TXN04-01199,4,2026-06-03 08:21:45,17786.46,Suppliers,40034,Card,DEV-04-2,iPhone,Mumbai,8,2,0,2.43,4,22358.8,13342.88,20,302,1012,0,0,0,0.0,0
TXN04-01200,4,2026-06-03 08:43:43,26713.29,Fuel,40009,Card,DEV-04-4,Android,Delhi,8,2,0,21.97,5,22330.61,13340.33,50,115,90,0,0,0,1153.24,0
TXN04-01201,4,2026-06-03 08:50:03,24451.8,Suppliers,40003,Bank Transfer,DEV-04-2,iPhone,Mumbai,8,2,0,6.33,6,22315.41,13261.04,112,303,1013,0,0,0,1153.24,0
TXN04-01202,4,2026-06-03 09:08:40,25285.24,Office,40005,Card,DEV-04-1,iPhone,Mumbai,9,2,0,18.62,7,22283.0,13257.13,76,434,1014,0,0,0,0.0,0
TXN04-01203,4,2026-06-03 09:22:49,37707.79,Office,40028,Card,DEV-04-1,iPhone,Mumbai,9,2,0,14.15,8,22290.35,13241.71,19,435,1015,0,0,0,0.0,0
TXN04-01204,4,2026-06-03 09:25:24,13478.78,Hotels,40013,Bank Transfer,DEV-04-1,iPhone,Pune,9,2,0,2.58,9,22328.05,13247.41,21,436,74,0,0,0,120.15,0
TXN04-01205,4,2026-06-03 09:40:54,50000.0,Fuel,40023,Card,DEV-04-1,iPhone,Mumbai,9,2,0,15.5,10,22311.82,13254.17,14,437,1016,0,0,0,120.15,0
TXN04-01206,4,2026-06-03 09:46:04,6666.72,Suppliers,40015,UPI,DEV-04-3,iPhone,Pune,9,2,0,5.17,11,22379.35,13308.26,26,177,75,0,0,0,120.15,0
TXN04-01207,4,2026-06-03 09:53:18,8749.65,Suppliers,40003,Card,DEV-04-5,iPhone,Mumbai,9,2,0,7.23,12,22391.08,13315.82,113,70,1017,0,0,0,120.15,0
TXN04-01208,4,2026-06-03 09:59:31,32705.96,Fuel,40002,UPI,DEV-04-3,iPhone,Mumbai,9,2,0,6.22,13,22357.81,13316.58,79,178,1018,0,0,0,0.0,0
TXN04-01209,4,2026-06-03 10:00:35,21608.14,Fuel,40021,Card,DEV-04-5,iPhone,Mumbai,10,2,0,1.07,14,22382.98,13310.14,17,71,1019,0,0,0,0.0,0
TXN04-01210,4,2026-06-03 10:06:34,35310.73,Hotels,40001,Card,DEV-04-7,iPhone,Mumbai,10,2,0,5.98,15,22381.1,13294.03,129,29,1020,0,0,0,0.0,0
TXN04-01211,4,2026-06-03 10:21:02,11573.68,Suppliers,40004,Card,DEV-04-1,iPhone,Mumbai,10,2,0,14.47,16,22333.08,13253.21,42,438,1021,0,0,0,0.0,0
TXN04-01212,4,2026-06-03 10:22:23,21627.2,Suppliers,40004,Bank Transfer,DEV-04-6,Web,Mumbai,10,2,0,1.35,17,22306.97,13247.7,43,37,1022,0,0,0,0.0,0
TXN04-01213,4,2026-06-03 10:23:41,9839.99,Hotels,40001,Card,DEV-04-2,iPhone,Mumbai,10,2,0,1.3,18,22305.32,13231.7,130,304,1023,0,0,0,0.0,0
TXN04-01214,4,2026-06-03 10:24:52,14926.32,Suppliers,40015,Bank Transfer,DEV-04-2,iPhone,Mumbai,10,2,0,1.18,19,22275.21,13229.87,27,305,1024,0,0,0,0.0,0
TXN04-01215,4,2026-06-03 10:28:56,44670.01,Suppliers,40022,Card,DEV-04-1,iPhone,Mumbai,10,2,0,4.07,20,22257.5,13218.83,16,439,1025,0,0,0,0.0,0
TXN04-01216,4,2026-06-03 10:38:06,15667.77,Office,40005,Card,DEV-04-1,iPhone,Mumbai,10,2,0,9.17,21,22316.85,13280.14,77,440,1026,0,0,0,0.0,0
TXN04-01217,4,2026-06-03 10:51:31,28503.22,Suppliers,40052,Bank Transfer,DEV-04-2,iPhone,Mumbai,10,2,0,13.42,22,22317.4,13276.12,6,306,1027,0,0,0,0.0,0
TXN04-01218,4,2026-06-03 11:06:12,10831.11,Office,40033,Card,DEV-04-4,Android,Mumbai,11,2,0,14.68,23,22332.34,13263.55,12,116,1028,0,0,0,0.0,0
TXN04-01219,4,2026-06-03 11:17:53,6007.43,Suppliers,40003,Bank Transfer,DEV-04-7,iPhone,Mumbai,11,2,0,11.68,24,22304.63,13259.56,114,30,1029,0,0,0,0.0,0
TXN04-01220,4,2026-06-03 11:20:23,25353.69,Suppliers,40064,Card,DEV-04-7,iPhone,Pune,11,2,0,2.5,25,22265.45,13267.64,2,31,76,0,0,0,120.15,0
TXN04-01221,4,2026-06-03 11:28:26,33952.01,Fuel,40002,Bank Transfer,DEV-04-1,iPhone,Mumbai,11,2,0,8.05,26,22240.01,13251.53,80,441,1030,0,0,0,120.15,0
TXN04-01222,4,2026-06-03 11:41:30,16190.34,Office,40031,Card,DEV-04-1,iPhone,Mumbai,11,2,0,13.07,27,22244.42,13255.12,10,442,1031,0,0,0,0.0,0
TXN04-01223,4,2026-06-03 11:42:25,12526.56,Hotels,40066,Card,DEV-04-3,iPhone,Mumbai,11,2,0,0.92,28,22229.9,13242.53,1,179,1032,0,0,1,0.0,0
TXN04-01224,4,2026-06-03 11:46:47,21478.23,Fuel,40021,Card,DEV-04-1,iPhone,Pune,11,2,0,4.37,29,22206.69,13235.17,18,443,77,0,0,0,120.15,0
TXN04-01225,4,2026-06-03 11:53:07,6644.84,Suppliers,40052,Card,DEV-04-4,Android,Mumbai,11,2,0,6.33,30,22228.39,13226.52,7,117,1033,0,0,0,120.15,0
TXN04-01226,4,2026-06-03 11:55:35,19366.2,Office,40016,Bank Transfer,DEV-04-2,iPhone,Pune,11,2,0,2.47,31,22191.2,13232.59,27,307,78,0,0,0,120.15,0
TXN04-01227,4,2026-06-03 11:58:42,22195.47,Suppliers,40003,UPI,DEV-04-5,iPhone,Mumbai,11,2,0,3.12,32,22227.48,13203.93,115,72,1034,0,0,0,120.15,0
TXN04-01228,4,2026-06-03 12:00:24,14319.36,Hotels,40010,Card,DEV-04-4,Android,Mumbai,12,2,0,1.7,33,22227.4,13188.2,35,118,1035,0,0,0,0.0,0
TXN04-01229,4,2026-06-03 12:20:24,15088.53,Suppliers,40003,Card,DEV-04-6,Web,Mumbai,12,2,0,20.0,34,22230.37,13186.28,116,38,1036,0,0,0,0.0,0
TXN04-01230,4,2026-06-03 12:48:49,9040.44,Hotels,40029,Card,DEV-04-6,Web,Mumbai,12,2,0,28.42,35,22209.54,13190.63,21,39,1037,0,0,0,0.0,0
TXN04-01231,4,2026-06-03 13:04:46,25229.96,Office,40032,UPI,DEV-04-2,iPhone,Mumbai,13,2,0,15.95,36,22243.97,13187.56,12,308,1038,0,0,0,0.0,0
TXN04-01232,4,2026-06-03 13:23:29,50000.0,Fuel,40002,Bank Transfer,DEV-04-3,iPhone,Mumbai,13,2,0,18.72,37,22251.08,13172.65,81,180,1039,0,0,0,0.0,0
TXN04-01233,4,2026-06-03 13:34:46,48647.21,Office,40005,Card,DEV-04-1,iPhone,Mumbai,13,2,0,11.28,38,22301.43,13238.05,78,444,1040,0,0,0,0.0,0
TXN04-01234,4,2026-06-03 13:51:47,18605.85,Hotels,40001,Card,DEV-04-1,iPhone,Mumbai,13,2,0,17.02,39,22397.37,13282.54,131,445,1041,0,0,0,0.0,0
TXN04-01235,4,2026-06-03 13:52:35,31684.57,Fuel,40020,Card,DEV-04-1,iPhone,Delhi,13,2,0,0.8,40,22388.36,13268.04,18,446,91,0,0,0,1153.24,0
TXN04-01236,4,2026-06-03 13:53:50,34613.02,Office,40005,Card,DEV-04-3,iPhone,Mumbai,13,2,0,1.25,41,22410.39,13260.02,79,181,1042,0,0,0,1153.24,0
TXN04-01237,4,2026-06-03 13:56:55,11008.76,Hotels,40013,UPI,DEV-04-8,Android,Mumbai,13,2,0,3.08,42,22439.24,13257.59,22,21,1043,0,0,0,0.0,0
TXN04-01238,4,2026-06-03 13:59:26,50000.0,Suppliers,40054,UPI,DEV-04-2,iPhone,Mumbai,13,2,0,2.52,43,22412.28,13253.55,7,309,1044,0,0,0,0.0,0
TXN04-01239,4,2026-06-03 14:19:27,3028.52,Suppliers,40035,Card,DEV-04-2,iPhone,Mumbai,14,2,0,20.02,44,22508.81,13304.98,15,310,1045,0,0,0,0.0,0
TXN04-01240,4,2026-06-03 14:19:31,19817.47,Suppliers,40027,Card,DEV-04-5,iPhone,Mumbai,14,2,0,0.07,45,22462.98,13322.79,15,73,1046,0,0,0,0.0,0
TXN04-01241,4,2026-06-03 14:28:11,23997.06,Fuel,40063,UPI,DEV-04-1,iPhone,Mumbai,14,2,0,8.67,46,22456.77,13307.76,2,447,1047,0,0,0,0.0,0
TXN04-01242,4,2026-06-03 14:30:05,17564.67,Hotels,40010,UPI,DEV-04-4,Android,Mumbai,14,2,0,1.9,47,22460.38,13292.37,36,119,1048,0,0,0,0.0,0
TXN04-01243,4,2026-06-03 14:30:08,43606.94,Hotels,40067,UPI,DEV-04-1,iPhone,Mumbai,14,2,0,0.05,48,22448.94,13278.94,1,448,1049,0,0,1,0.0,0
TXN04-01244,4,2026-06-03 14:43:13,28614.61,Office,40005,Card,DEV-04-2,iPhone,Mumbai,14,2,0,13.08,49,22498.26,13302.64,80,311,1050,0,0,0,0.0,0
TXN04-01245,4,2026-06-03 14:43:49,19246.08,Fuel,40009,UPI,DEV-04-1,iPhone,Mumbai,14,2,0,0.6,50,22512.48,13290.43,51,449,1051,0,0,0,0.0,0
TXN04-01246,4,2026-06-03 15:37:44,12760.77,Suppliers,40011,UPI,DEV-04-5,iPhone,Mumbai,15,2,0,53.92,51,22602.24,13294.43,32,74,1052,0,0,0,0.0,0
TXN04-01247,4,2026-06-03 16:40:40,12594.65,Suppliers,40003,Card,DEV-04-2,iPhone,Pune,16,2,0,62.93,52,22501.7,13275.08,117,312,79,0,0,0,120.15,0
TXN04-01248,4,2026-06-03 16:49:52,5127.76,Suppliers,40003,Card,DEV-04-6,Web,Mumbai,16,2,0,9.2,53,22424.09,13236.54,118,40,1053,0,0,0,120.15,0
TXN04-01249,4,2026-06-03 16:54:52,50000.0,Office,40031,Card,DEV-04-1,iPhone,Mumbai,16,2,0,5.0,54,22414.6,13247.5,11,450,1054,0,0,0,0.0,0
TXN04-01250,4,2026-06-03 17:24:43,43842.1,Suppliers,40022,Card,DEV-04-1,iPhone,Mumbai,17,2,0,29.85,55,22488.42,13313.63,17,451,1055,0,0,0,0.0,0
TXN04-01251,4,2026-06-03 17:25:47,50000.0,Suppliers,40024,UPI,DEV-04-3,iPhone,Mumbai,17,2,0,1.07,56,22538.67,13338.15,13,182,1056,0,0,0,0.0,0
TXN04-01252,4,2026-06-03 17:45:32,21641.08,Hotels,40006,Card,DEV-04-7,iPhone,Mumbai,17,2,0,19.75,57,22603.42,13413.05,51,32,1057,0,0,0,0.0,0
TXN04-01253,4,2026-06-03 17:49:13,20596.33,Hotels,40046,UPI,DEV-04-5,iPhone,Mumbai,17,2,0,3.68,58,22601.15,13397.34,9,75,1058,0,0,0,0.0,0
TXN04-01254,4,2026-06-03 18:02:12,21902.2,Hotels,40013,Bank Transfer,DEV-04-4,Android,Pune,18,2,0,12.98,59,22596.44,13381.96,23,120,80,0,0,0,120.15,0
TXN04-01255,4,2026-06-03 18:15:28,12169.56,Fuel,40026,UPI,DEV-04-6,Web,Mumbai,18,2,0,13.27,60,22594.82,13366.32,9,41,1059,0,0,0,120.15,0
TXN04-01256,4,2026-06-03 18:18:56,8763.09,Hotels,40001,Card,DEV-04-4,Android,Mumbai,18,2,0,3.47,61,22585.91,13372.0,132,121,1060,0,0,0,0.0,0
TXN04-01257,4,2026-06-03 18:31:49,20296.3,Office,40008,Bank Transfer,DEV-04-7,iPhone,Delhi,18,2,0,12.88,62,22578.23,13378.99,35,33,92,0,0,0,1153.24,0
TXN04-01258,4,2026-06-03 18:46:46,11478.46,Suppliers,40064,Card,DEV-04-1,iPhone,Mumbai,18,2,0,14.95,63,22563.45,13378.02,3,452,1061,0,0,0,1153.24,0
TXN04-01259,4,2026-06-03 19:21:11,40296.86,Office,40005,Card,DEV-04-1,iPhone,Mumbai,19,2,0,34.42,64,22569.31,13372.62,81,453,1062,0,0,0,0.0,0
TXN04-01260,4,2026-06-03 19:45:24,50000.0,Office,40017,UPI,DEV-04-4,Android,Mumbai,19,2,0,24.22,65,22585.25,13389.68,19,122,1063,0,0,0,0.0,0
TXN04-01261,4,2026-06-03 20:23:27,34427.01,Office,40008,Card,DEV-04-2,iPhone,Mumbai,20,2,0,38.05,66,22688.34,13429.69,36,313,1064,0,0,0,0.0,0
TXN04-01262,4,2026-06-04 03:14:12,28328.8,Overseas Merchant,939482,Card,DEV-04-1,iPhone,Unknown Country,3,3,0,410.75,1,22662.27,13453.1,1,454,4,0,0,1,8211.14,1
TXN04-01263,4,2026-06-04 08:09:22,16825.66,Fuel,40002,Card,DEV-04-1,iPhone,Mumbai,8,3,0,295.17,2,22703.19,13451.17,82,455,1065,0,0,0,8211.14,0
TXN04-01264,4,2026-06-04 08:26:54,20476.25,Office,40005,Card,DEV-04-2,iPhone,Mumbai,8,3,0,17.53,3,22689.29,13438.29,82,314,1066,0,0,0,0.0,0
TXN04-01265,4,2026-06-04 08:38:28,36855.1,Hotels,40019,Card,DEV-04-2,iPhone,Pune,8,3,0,11.57,4,22684.08,13422.86,20,315,81,0,0,0,120.15,0
TXN04-01266,4,2026-06-04 08:44:45,19210.26,Suppliers,40011,Card,DEV-04-7,iPhone,Mumbai,8,3,0,6.28,5,22717.42,13424.63,33,34,1067,0,0,0,120.15,0
TXN04-01267,4,2026-06-04 09:01:48,11542.08,Suppliers,40003,Bank Transfer,DEV-04-3,iPhone,Pune,9,3,0,17.05,6,22730.79,13418.3,119,183,82,0,0,0,120.15,0
TXN04-01268,4,2026-06-04 09:16:04,16319.64,Office,40005,UPI,DEV-04-2,iPhone,Delhi,9,3,0,14.27,7,22696.38,13428.19,83,316,93,0,0,0,1179.48,0
TXN04-01269,4,2026-06-04 09:18:30,7232.24,Hotels,40010,Card,DEV-04-6,Web,Mumbai,9,3,0,2.43,8,22681.41,13415.97,37,42,1068,0,0,0,1153.24,0
TXN04-01270,4,2026-06-04 09:57:01,9166.79,Suppliers,40035,UPI,DEV-04-4,Android,Mumbai,9,3,0,38.52,9,22599.6,13435.8,16,123,1069,0,0,0,0.0,0
TXN04-01271,4,2026-06-04 10:03:16,3236.0,Fuel,40037,Bank Transfer,DEV-04-3,iPhone,Delhi,10,3,0,6.25,10,22568.07,13435.76,5,184,94,0,0,0,1153.24,0
TXN04-01272,4,2026-06-04 10:15:49,25047.01,Suppliers,40004,Bank Transfer,DEV-04-1,iPhone,Mumbai,10,3,0,12.55,11,22522.8,13452.51,44,456,1070,0,0,0,1153.24,0
TXN04-01273,4,2026-06-04 10:23:08,24297.43,Fuel,40009,Card,DEV-04-1,iPhone,Mumbai,10,3,0,7.32,12,22528.7,13437.34,52,457,1071,0,0,0,0.0,0
TXN04-01274,4,2026-06-04 10:29:16,16480.13,Hotels,40001,UPI,DEV-04-4,Android,Mumbai,10,3,0,6.13,13,22532.82,13421.94,133,124,1072,0,0,0,0.0,0
TXN04-01275,4,2026-06-04 10:33:21,38980.75,Hotels,40006,Card,DEV-04-1,iPhone,Mumbai,10,3,0,4.08,14,22458.57,13367.01,52,458,1073,0,0,0,0.0,0
TXN04-01276,4,2026-06-04 10:47:04,41496.52,Fuel,40021,Bank Transfer,DEV-04-6,Web,Mumbai,10,3,0,13.72,15,22508.27,13388.69,19,43,1074,0,0,0,0.0,0
TXN04-01277,4,2026-06-04 10:51:32,50000.0,Office,40017,Bank Transfer,DEV-04-1,iPhone,Mumbai,10,3,0,4.47,16,22552.43,13404.36,20,459,1075,0,0,0,0.0,0
TXN04-01278,4,2026-06-04 11:06:11,17261.12,Fuel,40068,Card,DEV-04-5,iPhone,Mumbai,11,3,0,14.65,17,22616.11,13453.77,1,76,1076,0,0,1,0.0,0
TXN04-01279,4,2026-06-04 11:24:10,18578.58,Hotels,40010,Bank Transfer,DEV-04-10,Web,Mumbai,11,3,0,17.98,18,22603.72,13440.65,38,4,1077,0,0,0,0.0,0
TXN04-01280,4,2026-06-04 11:34:25,10410.5,Office,40008,UPI,DEV-04-2,iPhone,Mumbai,11,3,0,10.25,19,22594.42,13426.51,37,317,1078,0,0,0,0.0,0
TXN04-01281,4,2026-06-04 11:41:54,48721.79,Hotels,40019,Bank Transfer,DEV-04-9,iPhone,Mumbai,11,3,0,7.48,20,22593.98,13426.91,21,10,1079,0,0,0,0.0,0
TXN04-01282,4,2026-06-04 11:43:00,30002.68,Fuel,40020,Card,DEV-04-2,iPhone,Mumbai,11,3,0,1.1,21,22654.18,13469.81,19,318,1080,0,0,0,0.0,0
TXN04-01283,4,2026-06-04 11:47:11,50000.0,Fuel,40037,Card,DEV-04-10,Web,Mumbai,11,3,0,4.18,22,22671.08,13458.92,6,5,1081,0,0,0,0.0,0
TXN04-01284,4,2026-06-04 11:52:52,43538.51,Fuel,40023,UPI,DEV-04-2,iPhone,Mumbai,11,3,0,5.68,23,22733.76,13506.89,15,319,1082,0,0,0,0.0,0
TXN04-01285,4,2026-06-04 11:54:50,22028.46,Suppliers,40018,Card,DEV-04-1,iPhone,Mumbai,11,3,0,1.97,24,22781.36,13528.0,25,460,1083,0,0,0,0.0,0
TXN04-01286,4,2026-06-04 11:59:58,34675.85,Suppliers,40003,Card,DEV-04-4,Android,Mumbai,11,3,0,5.13,25,22779.65,13512.6,120,125,1084,0,0,0,0.0,0
TXN04-01287,4,2026-06-04 12:00:47,26277.89,Suppliers,40003,UPI,DEV-04-2,iPhone,Mumbai,12,3,0,0.82,26,22806.74,13509.11,121,320,1085,0,0,0,0.0,0
TXN04-01288,4,2026-06-04 12:38:48,13441.27,Suppliers,40003,UPI,DEV-04-2,iPhone,Mumbai,12,3,0,38.02,27,22822.35,13486.84,122,321,1086,0,0,0,0.0,0
TXN04-01289,4,2026-06-04 13:02:29,11568.87,Suppliers,40015,Card,DEV-04-8,Android,Mumbai,13,3,0,23.68,28,22818.74,13489.14,28,22,1087,0,0,0,0.0,0
TXN04-01290,4,2026-06-04 13:42:52,27285.32,Suppliers,40059,UPI,DEV-04-5,iPhone,Mumbai,13,3,0,40.38,29,22888.04,13509.44,4,77,1088,0,0,0,0.0,0
TXN04-01291,4,2026-06-04 13:43:39,30164.64,Suppliers,40022,Card,DEV-04-7,iPhone,Pune,13,3,0,0.78,30,22898.15,13495.54,18,35,83,0,0,0,120.15,0
TXN04-01292,4,2026-06-04 13:52:33,12851.08,Suppliers,40022,Card,DEV-04-2,iPhone,Mumbai,13,3,0,8.9,31,22914.81,13484.54,19,322,1089,0,0,0,120.15,0
TXN04-01293,4,2026-06-04 14:27:34,21492.37,Fuel,40043,UPI,DEV-04-1,iPhone,Mumbai,14,3,0,35.02,32,22891.79,13477.68,9,461,1090,0,0,0,0.0,0
TXN04-01294,4,2026-06-04 14:38:46,33965.29,Hotels,40057,Card,DEV-04-1,iPhone,Mumbai,14,3,0,11.2,33,22888.59,13462.45,3,462,1091,0,0,0,0.0,0
TXN04-01295,4,2026-06-04 14:56:09,17908.06,Hotels,40001,UPI,DEV-04-1,iPhone,Mumbai,14,3,0,17.38,34,22960.24,13437.68,134,463,1092,0,0,0,0.0,0
TXN04-01296,4,2026-06-04 15:03:34,9979.63,Suppliers,40003,Card,DEV-04-10,Web,Mumbai,15,3,0,7.42,35,22948.73,13424.53,123,6,1093,0,0,0,0.0,0
TXN04-01297,4,2026-06-04 15:15:30,27936.72,Hotels,40001,UPI,DEV-04-6,Web,Pune,15,3,0,11.93,36,22726.69,13317.87,135,44,84,0,0,0,120.15,0
TXN04-01298,4,2026-06-04 15:22:49,31241.45,Fuel,40021,Card,DEV-04-3,iPhone,Mumbai,15,3,0,7.32,37,22738.61,13304.96,20,185,1094,0,0,0,120.15,0
TXN04-01299,4,2026-06-04 15:32:00,32080.39,Fuel,40026,Card,DEV-04-1,iPhone,Mumbai,15,3,0,9.18,38,22758.03,13295.95,10,464,1095,0,0,0,0.0,0
TXN04-01300,4,2026-06-04 15:43:50,5636.51,Overseas Merchant,946425,Card,DEV-04-1,iPhone,Unknown Country,15,3,0,11.83,39,22784.15,13303.0,1,465,5,0,0,1,8211.14,1
TXN04-01301,4,2026-06-04 16:03:55,16975.12,Suppliers,40034,UPI,DEV-04-1,iPhone,Mumbai,16,3,0,20.08,40,22682.86,13264.23,21,466,1096,0,0,0,8211.14,0
TXN04-01302,4,2026-06-04 16:08:09,8541.98,Fuel,40068,Card,DEV-04-4,Android,Pune,16,3,0,4.23,41,22669.86,13251.91,2,126,85,0,0,0,120.15,0
TXN04-01303,4,2026-06-04 16:29:53,7116.0,Fuel,40020,Card,DEV-04-1,iPhone,Mumbai,16,3,0,21.73,42,22671.73,13249.85,20,467,1097,0,0,0,120.15,0
TXN04-01304,4,2026-06-04 16:54:37,50000.0,Suppliers,40018,Card,DEV-04-3,iPhone,Mumbai,16,3,0,24.73,43,22623.08,13267.66,26,186,1098,0,0,0,0.0,0
TXN04-01305,4,2026-06-04 17:02:38,34663.09,Suppliers,40018,Card,DEV-04-4,Android,Mumbai,17,3,0,8.02,44,22685.3,13316.54,27,127,1099,0,0,0,0.0,0
TXN04-01306,4,2026-06-04 17:12:10,11683.38,Office,40005,UPI,DEV-04-3,iPhone,Mumbai,17,3,0,9.53,45,22712.46,13313.63,84,187,1100,0,0,0,0.0,0
TXN04-01307,4,2026-06-04 17:15:51,19694.05,Suppliers,40011,Bank Transfer,DEV-04-1,iPhone,Mumbai,17,3,0,3.68,46,22687.51,13308.88,34,468,1101,0,0,0,0.0,0
TXN04-01308,4,2026-06-04 17:17:26,9624.39,Fuel,40009,Card,DEV-04-3,iPhone,Mumbai,17,3,0,1.58,47,22680.75,13294.61,53,188,1102,0,0,0,0.0,0
TXN04-01309,4,2026-06-04 17:19:43,24928.57,Fuel,40043,UPI,DEV-04-1,iPhone,Delhi,17,3,0,2.28,48,22651.34,13294.04,10,469,95,0,0,0,1153.24,0
TXN04-01310,4,2026-06-04 17:34:01,14174.22,Office,40049,Bank Transfer,DEV-04-2,iPhone,Mumbai,17,3,0,14.3,49,22656.46,13279.53,4,323,1103,0,0,0,1153.24,0
TXN04-01311,4,2026-06-04 17:41:12,14886.25,Office,40028,Bank Transfer,DEV-04-1,iPhone,Mumbai,17,3,0,7.18,50,22675.98,13260.66,20,470,1104,0,0,0,0.0,0
TXN04-01312,4,2026-06-04 17:42:37,14679.3,Suppliers,40059,Bank Transfer,DEV-04-4,Android,Mumbai,17,3,0,1.42,51,22658.51,13250.91,5,128,1105,0,0,0,0.0,0
TXN04-01313,4,2026-06-04 18:43:41,27971.43,Fuel,40002,Bank Transfer,DEV-04-9,iPhone,Mumbai,18,3,0,61.07,52,22626.3,13261.83,83,11,1106,0,0,0,0.0,0
TXN04-01314,4,2026-06-04 18:52:36,12645.07,Hotels,40069,Card,DEV-04-3,iPhone,Mumbai,18,3,0,8.92,53,22638.4,13249.25,1,189,1107,0,0,1,0.0,0
TXN04-01315,4,2026-06-04 19:05:39,20917.64,Suppliers,40035,UPI,DEV-04-1,iPhone,Mumbai,19,3,0,13.05,54,22615.84,13242.78,17,471,1108,0,0,0,0.0,0
TXN04-01316,4,2026-06-04 19:37:54,30880.0,Suppliers,40024,UPI,DEV-04-4,Android,Pune,19,3,0,32.25,55,22614.23,13242.95,14,129,86,0,0,0,120.15,0
TXN04-01317,4,2026-06-04 19:47:11,13240.15,Office,40031,Card,DEV-04-2,iPhone,Mumbai,19,3,0,9.28,56,22603.65,13252.4,12,324,1109,0,0,0,120.15,0
TXN04-01318,4,2026-06-04 19:51:30,5590.12,Fuel,40012,Card,DEV-04-4,Android,Mumbai,19,3,0,4.32,57,22582.52,13244.89,20,130,1110,0,0,0,0.0,0
TXN04-01319,4,2026-06-04 20:48:38,28810.8,Office,40032,Card,DEV-04-1,iPhone,Mumbai,20,3,0,57.13,58,22513.0,13269.66,13,472,1111,0,0,0,0.0,0
TXN04-01320,4,2026-06-04 20:53:39,30714.14,Suppliers,40003,Bank Transfer,DEV-04-1,iPhone,Mumbai,20,3,0,5.02,59,22527.21,13258.04,124,473,1112,0,0,0,0.0,0
