transaction_id,user_id,timestamp,transaction_amount,merchant_category,merchant_id,payment_method,device_id,device_type,city,hour_of_day,day_of_week,is_weekend,transaction_gap_minutes,daily_transaction_count,average_amount_last_7_days,std_amount_last_7_days,merchant_visit_frequency,device_usage_frequency,location_visit_frequency,new_device,new_location,new_merchant,distance_from_last_transaction_km,label
TXN03-00415,3,2026-05-19 16:24:40,637.78,Grocery,30010,Card,DEV-03-2,Android,Chennai,16,1,0,11.63,44,738.57,404.75,10,90,408,0,0,0,0.0,0
TXN03-00416,3,2026-05-19 16:29:29,1215.07,Pharmacy,30008,UPI,DEV-03-3,Android,Chennai,16,1,0,4.82,45,738.3,404.23,114,70,409,0,0,0,0.0,0
TXN03-00417,3,2026-05-19 16:30:30,451.37,Pharmacy,30008,UPI,DEV-03-3,Android,Chennai,16,1,0,1.02,46,739.58,404.44,115,71,410,0,0,0,0.0,0
TXN03-00418,3,2026-05-19 16:32:00,577.54,Grocery,30001,UPI,DEV-03-3,Android,Chennai,16,1,0,1.5,47,738.81,404.18,66,72,411,0,0,0,0.0,0
TXN03-00419,3,2026-05-19 16:51:13,1477.14,Grocery,30003,Card,DEV-03-5,iPhone,Chennai,16,1,0,19.22,48,737.2,403.62,22,27,412,0,0,0,0.0,0
TXN03-00420,3,2026-05-19 16:52:08,485.06,Household,30004,Card,DEV-03-2,Android,Chennai,16,1,0,0.92,49,739.18,404.89,37,91,413,0,0,0,0.0,0
TXN03-00421,3,2026-05-19 17:06:25,1021.28,Pharmacy,30008,Card,DEV-03-3,Android,Chennai,17,1,0,14.28,50,738.5,404.56,116,73,414,0,0,0,0.0,0
TXN03-00422,3,2026-05-19 17:09:17,158.77,Household,30004,Card,DEV-03-1,Android,Chennai,17,1,0,2.87,51,739.25,404.28,38,180,415,0,0,0,0.0,0
TXN03-00423,3,2026-05-19 17:13:48,651.37,Household,30012,UPI,DEV-03-1,Android,Chennai,17,1,0,4.52,52,736.97,404.48,13,181,416,0,0,0,0.0,0
TXN03-00424,3,2026-05-19 17:30:06,1365.23,Grocery,30019,UPI,DEV-03-1,Android,Chennai,17,1,0,16.3,53,737.72,404.06,7,182,417,0,0,0,0.0,0
TXN03-00425,3,2026-05-19 17:46:14,1156.06,Household,30004,UPI,DEV-03-7,iPhone,Chennai,17,1,0,16.13,54,738.13,406.13,39,6,418,0,0,0,0.0,0
TXN03-00426,3,2026-05-19 17:49:50,1290.22,Grocery,30010,UPI,DEV-03-3,Android,Chennai,17,1,0,3.6,55,739.24,406.16,11,74,419,0,0,0,0.0,0
TXN03-00427,3,2026-05-19 18:06:35,1500.0,Household,30004,Card,DEV-03-2,Android,Chennai,18,1,0,16.75,56,739.84,406.8,40,92,420,0,0,0,0.0,0
TXN03-00428,3,2026-05-19 18:41:55,1236.98,Grocery,30002,UPI,DEV-03-1,Android,Chennai,18,1,0,35.33,57,741.86,408.14,31,183,421,0,0,0,0.0,0
TXN03-00429,3,2026-05-19 18:45:32,496.3,Pharmacy,30008,UPI,DEV-03-6,Web,Chennai,18,1,0,3.62,58,743.18,408.4,117,6,422,0,0,0,0.0,0
TXN03-00430,3,2026-05-19 19:06:13,478.16,Grocery,30015,Card,DEV-03-3,Android,Chennai,19,1,0,20.68,59,743.4,408.24,7,75,423,0,0,0,0.0,0
TXN03-00431,3,2026-05-19 19:19:56,168.86,Household,30005,Card,DEV-03-1,Android,Chennai,19,1,0,13.72,60,742.7,407.93,23,184,424,0,0,0,0.0,0
TXN03-00432,3,2026-05-20 03:40:04,1473.57,Airport,30001,UPI,DEV-03-1,Android,Kochi,3,2,0,500.13,1,741.83,408.8,67,185,1,0,1,0,559.49,1
TXN03-00433,3,2026-05-20 05:45:08,239.54,Gaming Subscription,30001,UPI,DEV-03-1,Android,Chennai,5,2,0,125.07,2,743.76,409.98,68,186,425,0,0,0,559.49,1
TXN03-00434,3,2026-05-20 06:13:30,2536.58,Airport,30001,UPI,DEV-03-1,Android,Hyderabad,6,2,0,28.37,3,742.43,410.26,69,187,1,0,1,0,515.24,1
TXN03-00435,3,2026-05-20 08:11:48,210.94,Pharmacy,30008,UPI,DEV-03-3,Android,Chennai,8,2,0,118.3,4,746.23,420.78,118,76,426,0,0,0,515.24,0
TXN03-00436,3,2026-05-20 08:27:30,495.7,Household,30005,Card,DEV-03-1,Android,Chennai,8,2,0,15.7,5,744.22,421.52,24,188,427,0,0,0,0.0,0
TXN03-00437,3,2026-05-20 08:36:22,739.84,Grocery,30014,Card,DEV-03-1,Android,Chennai,8,2,0,8.87,6,742.62,421.12,9,189,428,0,0,0,0.0,0
TXN03-00438,3,2026-05-20 09:50:10,1345.06,Grocery,30002,UPI,DEV-03-1,Android,Chennai,9,2,0,73.8,7,734.73,419.33,32,190,429,0,0,0,0.0,0
TXN03-00439,3,2026-05-20 09:56:20,360.11,Household,30004,Card,DEV-03-6,Web,Chennai,9,2,0,6.17,8,736.39,419.96,41,7,430,0,0,0,0.0,0
TXN03-00440,3,2026-05-20 10:09:01,302.54,Grocery,30002,Card,DEV-03-1,Android,Chennai,10,2,0,12.68,9,735.37,419.85,33,191,431,0,0,0,0.0,0
TXN03-00441,3,2026-05-20 11:12:11,700.8,Household,30011,UPI,DEV-03-3,Android,Chennai,11,2,0,63.17,10,735.2,420.08,10,77,432,0,0,0,0.0,0
TXN03-00442,3,2026-05-20 11:18:53,523.7,Grocery,30003,Card,DEV-03-1,Android,Chennai,11,2,0,6.7,11,735.11,419.5,23,192,433,0,0,0,0.0,0
TXN03-00443,3,2026-05-20 11:29:44,333.29,Grocery,30001,UPI,DEV-03-1,Android,Chennai,11,2,0,10.85,12,734.53,419.07,70,193,434,0,0,0,0.0,0
TXN03-00444,3,2026-05-20 12:31:35,606.56,Grocery,30003,Card,DEV-03-7,iPhone,Chennai,12,2,0,61.85,13,737.92,418.79,24,7,435,0,0,0,0.0,0
TXN03-00445,3,2026-05-20 12:51:51,578.89,Pharmacy,30008,UPI,DEV-03-6,Web,Chennai,12,2,0,20.27,14,738.78,419.03,119,8,436,0,0,0,0.0,0
TXN03-00446,3,2026-05-20 13:04:26,579.69,Grocery,30002,Card,DEV-03-1,Android,Chennai,13,2,0,12.58,15,738.33,418.54,34,194,437,0,0,0,0.0,0
TXN03-00447,3,2026-05-20 13:24:00,642.31,Grocery,30007,Card,DEV-03-2,Android,Chennai,13,2,0,19.57,16,738.02,419.18,11,93,438,0,0,0,0.0,0
TXN03-00448,3,2026-05-20 13:25:55,954.72,Grocery,30001,Card,DEV-03-4,Web,Chennai,13,2,0,1.92,17,737.76,418.63,71,42,439,0,0,0,0.0,0
TXN03-00449,3,2026-05-20 13:47:26,483.16,Pharmacy,30008,Card,DEV-03-1,Android,Chennai,13,2,0,21.52,18,737.85,418.67,120,195,440,0,0,0,0.0,0
TXN03-00450,3,2026-05-20 14:27:48,490.12,Grocery,30014,UPI,DEV-03-3,Android,Chennai,14,2,0,40.37,19,733.18,417.37,10,78,441,0,0,0,0.0,0
TXN03-00451,3,2026-05-20 14:28:29,880.31,Household,30009,Card,DEV-03-3,Android,Chennai,14,2,0,0.68,20,732.5,416.99,18,79,442,0,0,0,0.0,0
TXN03-00452,3,2026-05-20 14:31:55,561.04,Household,30004,UPI,DEV-03-4,Web,Chennai,14,2,0,3.43,21,732.91,416.48,42,43,443,0,0,0,0.0,0
TXN03-00453,3,2026-05-20 14:32:01,799.81,Grocery,30002,Card,DEV-03-2,Android,Chennai,14,2,0,0.1,22,732.44,416.0,35,94,444,0,0,0,0.0,0
TXN03-00454,3,2026-05-20 15:07:59,523.31,Pharmacy,30008,Card,DEV-03-2,Android,Chennai,15,2,0,35.97,23,737.36,415.99,121,95,445,0,0,0,0.0,0
TXN03-00455,3,2026-05-20 15:12:23,251.77,Grocery,30001,UPI,DEV-03-4,Web,Chennai,15,2,0,4.4,24,736.77,415.56,72,44,446,0,0,0,0.0,0
TXN03-00456,3,2026-05-20 15:40:48,861.23,Grocery,30002,UPI,DEV-03-2,Android,Chennai,15,2,0,28.42,25,733.88,414.73,36,96,447,0,0,0,0.0,0
TXN03-00457,3,2026-05-20 16:10:00,379.94,Household,30004,Card,DEV-03-5,iPhone,Chennai,16,2,0,29.2,26,734.23,414.99,43,28,448,0,0,0,0.0,0
TXN03-00458,3,2026-05-20 16:17:48,403.23,Grocery,30007,Card,DEV-03-4,Web,Chennai,16,2,0,7.8,27,734.39,414.84,12,45,449,0,0,0,0.0,0
TXN03-00459,3,2026-05-20 17:07:02,369.85,Grocery,30002,Card,DEV-03-6,Web,Chennai,17,2,0,49.23,28,729.11,413.93,37,9,450,0,0,0,0.0,0
TXN03-00460,3,2026-05-20 17:13:00,340.79,Gaming Subscription,30001,UPI,DEV-03-1,Android,Chennai,17,2,0,5.97,29,729.08,413.96,73,196,451,0,0,0,0.0,1
TXN03-00461,3,2026-05-20 17:21:12,1313.92,Grocery,30022,UPI,DEV-03-2,Android,Chennai,17,2,0,8.2,30,727.19,414.21,1,97,452,0,0,1,0.0,0
TXN03-00462,3,2026-05-20 17:26:31,231.57,Grocery,30010,UPI,DEV-03-1,Android,Chennai,17,2,0,5.32,31,728.25,415.23,12,197,453,0,0,0,0.0,0
TXN03-00463,3,2026-05-20 17:29:54,287.58,Pharmacy,30008,UPI,DEV-03-1,Android,Chennai,17,2,0,3.38,32,726.84,415.48,122,198,454,0,0,0,0.0,0
TXN03-00464,3,2026-05-20 17:57:41,1087.96,Pharmacy,30008,Card,DEV-03-1,Android,Chennai,17,2,0,27.78,33,724.4,415.54,123,199,455,0,0,0,0.0,0
TXN03-00465,3,2026-05-20 18:11:43,321.59,Grocery,30007,Card,DEV-03-6,Web,Chennai,18,2,0,14.03,34,721.02,412.43,13,10,456,0,0,0,0.0,0
TXN03-00466,3,2026-05-20 18:12:07,387.46,Household,30004,UPI,DEV-03-1,Android,Chennai,18,2,0,0.4,35,719.88,412.4,44,200,457,0,0,0,0.0,0
TXN03-00467,3,2026-05-20 18:32:37,194.92,Pharmacy,30008,Card,DEV-03-2,Android,Chennai,18,2,0,20.5,36,714.55,410.26,124,98,458,0,0,0,0.0,0
TXN03-00468,3,2026-05-20 18:43:51,1473.04,Household,30005,UPI,DEV-03-1,Android,Chennai,18,2,0,11.23,37,712.23,412.18,25,201,459,0,0,0,0.0,0
TXN03-00469,3,2026-05-20 18:49:54,345.86,Household,30005,Card,DEV-03-7,iPhone,Chennai,18,2,0,6.05,38,712.16,412.04,26,8,460,0,0,0,0.0,0
TXN03-00470,3,2026-05-20 18:50:43,589.07,Grocery,30014,UPI,DEV-03-2,Android,Chennai,18,2,0,0.82,39,711.65,412.38,11,99,461,0,0,0,0.0,0
TXN03-00471,3,2026-05-20 19:03:42,1285.37,Grocery,30002,UPI,DEV-03-2,Android,Chennai,19,2,0,12.98,40,712.17,412.11,38,100,462,0,0,0,0.0,0
TXN03-00472,3,2026-05-20 19:08:55,229.14,Pharmacy,30008,Card,DEV-03-5,iPhone,Chennai,19,2,0,5.22,41,715.3,413.06,125,29,463,0,0,0,0.0,0
TXN03-00473,3,2026-05-20 19:34:27,260.54,Grocery,30001,UPI,DEV-03-4,Web,Chennai,19,2,0,25.53,42,716.13,413.17,74,46,464,0,0,0,0.0,0
TXN03-00474,3,2026-05-20 19:59:59,551.98,Pharmacy,30008,UPI,DEV-03-2,Android,Chennai,19,2,0,25.53,43,714.81,413.29,126,101,465,0,0,0,0.0,0
TXN03-00475,3,2026-05-20 21:33:57,1595.21,Airport,30001,UPI,DEV-03-1,Android,Chandigarh,21,2,0,93.97,44,714.34,412.79,75,202,1,0,1,0,1995.05,1
TXN03-00476,3,2026-05-20 23:35:23,671.44,Gaming Subscription,30001,UPI,DEV-03-1,Android,Chennai,23,2,0,121.43,45,716.87,414.88,76,203,466,0,0,0,1995.05,1
TXN03-00477,3,2026-05-21 08:00:58,817.88,Pharmacy,30023,UPI,DEV-03-2,Android,Chennai,8,3,0,505.58,1,716.74,414.3,1,102,467,0,0,1,0.0,0
TXN03-00478,3,2026-05-21 08:05:23,1386.2,Grocery,30001,Card,DEV-03-1,Android,Chennai,8,3,0,4.42,2,717.97,413.96,77,204,468,0,0,0,0.0,0
TXN03-00479,3,2026-05-21 08:10:10,170.67,Pharmacy,30023,Card,DEV-03-1,Android,Chennai,8,3,0,4.78,3,719.88,414.91,2,205,469,0,0,0,0.0,0
TXN03-00480,3,2026-05-21 08:44:17,222.46,Pharmacy,30008,Card,DEV-03-3,Android,Chennai,8,3,0,34.12,4,718.31,415.35,127,80,470,0,0,0,0.0,0
TXN03-00481,3,2026-05-21 09:01:32,643.13,Pharmacy,30023,UPI,DEV-03-3,Android,Chennai,9,3,0,17.25,5,717.36,416.1,3,81,471,0,0,0,0.0,0
TXN03-00482,3,2026-05-21 09:47:30,590.63,Household,30013,UPI,DEV-03-5,iPhone,Chennai,9,3,0,45.97,6,713.47,414.4,8,30,472,0,0,0,0.0,0
TXN03-00483,3,2026-05-21 11:03:11,744.07,Household,30016,Card,DEV-03-1,Android,Chennai,11,3,0,75.68,7,713.41,415.03,8,206,473,0,0,0,0.0,0
TXN03-00484,3,2026-05-21 11:44:56,914.54,Household,30009,UPI,DEV-03-6,Web,Chennai,11,3,0,41.75,8,713.92,414.57,19,11,474,0,0,0,0.0,0
TXN03-00485,3,2026-05-21 11:55:39,499.83,Grocery,30002,UPI,DEV-03-2,Android,Chennai,11,3,0,10.72,9,717.24,414.79,39,103,475,0,0,0,0.0,0
TXN03-00486,3,2026-05-21 11:58:59,1012.5,Pharmacy,30008,Card,DEV-03-1,Android,Mumbai,11,3,0,3.33,10,716.61,414.36,128,207,2,0,0,0,1033.1,0
TXN03-00487,3,2026-05-21 13:13:06,873.08,Household,30012,Card,DEV-03-3,Android,Chennai,13,3,0,74.12,11,719.56,414.65,14,82,476,0,0,0,1033.1,0
TXN03-00488,3,2026-05-21 13:34:22,1289.69,Household,30005,Card,DEV-03-3,Android,Chennai,13,3,0,21.27,12,719.44,415.0,27,83,477,0,0,0,0.0,0
TXN03-00489,3,2026-05-21 13:39:51,551.49,Grocery,30003,Card,DEV-03-1,Android,Chennai,13,3,0,5.48,13,722.62,416.27,25,208,478,0,0,0,0.0,0
TXN03-00490,3,2026-05-21 13:56:57,456.37,Grocery,30001,UPI,DEV-03-4,Web,Chennai,13,3,0,17.1,14,723.38,416.66,78,47,479,0,0,0,0.0,0
TXN03-00491,3,2026-05-21 15:09:28,560.55,Household,30005,UPI,DEV-03-4,Web,Chennai,15,3,0,72.52,15,722.59,416.3,28,48,480,0,0,0,0.0,0
TXN03-00492,3,2026-05-21 15:09:51,748.09,Pharmacy,30008,Card,DEV-03-3,Android,Chennai,15,3,0,0.38,16,722.12,415.79,129,84,481,0,0,0,0.0,0
TXN03-00493,3,2026-05-21 15:27:34,797.5,Pharmacy,30023,Card,DEV-03-1,Android,Chennai,15,3,0,17.72,17,722.21,416.5,4,209,482,0,0,0,0.0,0
TXN03-00494,3,2026-05-21 16:08:39,1265.83,Household,30011,Card,DEV-03-6,Web,Chennai,16,3,0,41.08,18,722.71,416.62,11,12,483,0,0,0,0.0,0
TXN03-00495,3,2026-05-21 16:46:35,264.76,Grocery,30002,UPI,DEV-03-1,Android,Chennai,16,3,0,37.93,19,720.59,415.31,40,210,484,0,0,0,0.0,0
TXN03-00496,3,2026-05-21 17:29:30,583.6,Household,30016,UPI,DEV-03-4,Web,Chennai,17,3,0,42.92,20,719.35,417.03,9,49,485,0,0,0,0.0,0
TXN03-00497,3,2026-05-21 17:31:11,253.21,Grocery,30002,Card,DEV-03-1,Android,Chennai,17,3,0,1.68,21,718.95,416.48,41,211,486,0,0,0,0.0,0
TXN03-00498,3,2026-05-21 17:36:32,1500.0,Pharmacy,30008,UPI,DEV-03-6,Web,Chennai,17,3,0,5.35,22,717.57,416.63,130,13,487,0,0,0,0.0,0
TXN03-00499,3,2026-05-21 17:55:36,1001.95,Household,30009,UPI,DEV-03-3,Android,Chennai,17,3,0,19.07,23,717.99,418.66,20,85,488,0,0,0,0.0,0
TXN03-00500,3,2026-05-21 18:01:45,423.32,Household,30013,Card,DEV-03-3,Android,Chennai,18,3,0,6.15,24,718.83,418.33,9,86,489,0,0,0,0.0,0
TXN03-00501,3,2026-05-21 18:25:39,628.52,Grocery,30002,UPI,DEV-03-1,Android,Chennai,18,3,0,23.9,25,719.55,418.52,42,212,490,0,0,0,0.0,0
TXN03-00502,3,2026-05-21 18:29:58,581.31,Grocery,30002,Card,DEV-03-1,Android,Chennai,18,3,0,4.32,26,719.28,417.93,43,213,491,0,0,0,0.0,0
TXN03-00503,3,2026-05-21 18:44:41,454.65,Pharmacy,30008,Card,DEV-03-2,Android,Chennai,18,3,0,14.72,27,718.59,418.11,131,104,492,0,0,0,0.0,0
TXN03-00504,3,2026-05-21 18:55:07,1384.87,Household,30004,UPI,DEV-03-2,Android,Chennai,18,3,0,10.43,28,718.07,418.33,45,105,493,0,0,0,0.0,0
TXN03-00505,3,2026-05-21 18:57:05,291.83,Grocery,30002,UPI,DEV-03-7,iPhone,Chennai,18,3,0,1.97,29,720.04,419.28,44,9,494,0,0,0,0.0,0
TXN03-00506,3,2026-05-21 19:23:20,172.44,Household,30004,UPI,DEV-03-3,Android,Chennai,19,3,0,26.25,30,716.82,419.1,46,87,495,0,0,0,0.0,0
TXN03-00507,3,2026-05-21 19:31:26,1500.0,Grocery,30010,Card,DEV-03-4,Web,Chennai,19,3,0,8.1,31,712.88,417.95,13,50,496,0,0,0,0.0,0
TXN03-00508,3,2026-05-21 19:52:22,377.66,Grocery,30006,UPI,DEV-03-5,iPhone,Chennai,19,3,0,20.93,32,716.29,419.67,16,31,497,0,0,0,0.0,0
TXN03-00509,3,2026-05-22 00:50:36,407.37,Fuel,30001,UPI,DEV-03-1,Android,Chennai,0,4,0,298.23,1,712.39,418.38,79,214,498,0,0,0,0.0,1
TXN03-00510,3,2026-05-22 08:19:37,531.91,Pharmacy,30023,Card,DEV-03-3,Android,Chennai,8,4,0,449.02,2,714.59,417.34,5,88,499,0,0,0,0.0,0
TXN03-00511,3,2026-05-22 08:34:45,206.08,Pharmacy,30023,Card,DEV-03-1,Android,Chennai,8,4,0,15.13,3,714.04,416.84,6,215,500,0,0,0,0.0,0
TXN03-00512,3,2026-05-22 08:38:12,1500.0,Grocery,30006,Card,DEV-03-1,Android,Chennai,8,4,0,3.45,4,712.54,417.14,17,216,501,0,0,0,0.0,0
TXN03-00513,3,2026-05-22 08:48:10,430.01,Household,30004,Card,DEV-03-2,Android,Chennai,8,4,0,9.97,5,714.87,418.71,47,106,502,0,0,0,0.0,0
TXN03-00514,3,2026-05-22 08:57:20,387.29,Household,30004,Card,DEV-03-3,Android,Chennai,8,4,0,9.17,6,714.03,418.38,48,89,503,0,0,0,0.0,0
TXN03-00515,3,2026-05-22 09:01:14,866.88,Household,30004,UPI,DEV-03-2,Android,Chennai,9,4,0,3.9,7,713.07,418.13,49,107,504,0,0,0,0.0,0
TXN03-00516,3,2026-05-22 09:17:01,940.78,Grocery,30022,UPI,DEV-03-2,Android,Chennai,9,4,0,15.78,8,713.4,418.21,2,108,505,0,0,0,0.0,0
TXN03-00517,3,2026-05-22 09:18:38,398.73,Household,30013,Card,DEV-03-1,Android,Chennai,9,4,0,1.62,9,714.07,417.78,10,217,506,0,0,0,0.0,0
TXN03-00518,3,2026-05-22 09:33:41,259.12,Household,30004,UPI,DEV-03-1,Android,Chennai,9,4,0,15.05,10,712.59,418.0,50,218,507,0,0,0,0.0,0
TXN03-00519,3,2026-05-22 09:38:09,894.09,Pharmacy,30008,UPI,DEV-03-3,Android,Chennai,9,4,0,4.47,11,711.26,418.11,132,90,508,0,0,0,0.0,0
TXN03-00520,3,2026-05-22 09:38:35,552.24,Household,30004,Card,DEV-03-1,Android,Chennai,9,4,0,0.43,12,711.8,417.61,51,219,509,0,0,0,0.0,0
TXN03-00521,3,2026-05-22 09:54:50,326.72,Pharmacy,30008,Card,DEV-03-6,Web,Chennai,9,4,0,16.25,13,710.19,417.16,133,14,510,0,0,0,0.0,0
TXN03-00522,3,2026-05-22 10:00:04,1455.4,Pharmacy,30023,Card,DEV-03-4,Web,Chennai,10,4,0,5.23,14,709.07,417.06,7,51,511,0,0,0,0.0,0
TXN03-00523,3,2026-05-22 10:02:09,1116.3,Grocery,30015,Card,DEV-03-4,Web,Chennai,10,4,0,2.08,15,711.24,418.39,8,52,512,0,0,0,0.0,0
TXN03-00524,3,2026-05-22 10:08:38,987.71,Pharmacy,30008,UPI,DEV-03-5,iPhone,Chennai,10,4,0,6.48,16,712.62,418.93,134,32,513,0,0,0,0.0,0
TXN03-00525,3,2026-05-22 10:17:17,839.79,Pharmacy,30008,UPI,DEV-03-8,Web,Chennai,10,4,0,8.65,17,713.57,419.19,135,1,514,1,0,0,0.0,0
TXN03-00526,3,2026-05-22 10:22:22,196.88,Household,30009,Card,DEV-03-4,Web,Chennai,10,4,0,5.08,18,714.48,419.12,21,53,515,0,0,0,0.0,0
TXN03-00527,3,2026-05-22 10:50:18,1500.0,Pharmacy,30008,UPI,DEV-03-3,Android,Chennai,10,4,0,27.93,19,712.99,419.43,136,91,516,0,0,0,0.0,0
TXN03-00528,3,2026-05-22 10:51:33,425.14,Grocery,30001,UPI,DEV-03-4,Web,Chennai,10,4,0,1.25,20,715.25,420.95,80,54,517,0,0,0,0.0,0
TXN03-00529,3,2026-05-22 11:02:53,1019.23,Grocery,30006,UPI,DEV-03-7,iPhone,Chennai,11,4,0,11.33,21,712.4,420.99,18,10,518,0,0,0,0.0,0
TXN03-00530,3,2026-05-22 11:08:10,175.5,Household,30012,Card,DEV-03-1,Android,Chennai,11,4,0,5.28,22,714.76,420.41,15,220,519,0,0,0,0.0,0
TXN03-00531,3,2026-05-22 11:11:46,520.2,Household,30009,UPI,DEV-03-8,Web,Chennai,11,4,0,3.6,23,713.21,420.8,22,2,520,0,0,0,0.0,0
TXN03-00532,3,2026-05-22 11:12:27,1240.37,Household,30024,UPI,DEV-03-2,Android,Chennai,11,4,0,0.68,24,712.65,420.32,1,109,521,0,0,1,0.0,0
TXN03-00533,3,2026-05-22 11:16:42,451.13,Pharmacy,30008,Card,DEV-03-4,Web,Chennai,11,4,0,4.25,25,714.16,420.67,137,55,522,0,0,0,0.0,0
TXN03-00534,3,2026-05-22 11:35:10,876.84,Grocery,30002,UPI,DEV-03-3,Android,Chennai,11,4,0,18.47,26,711.16,418.78,45,92,523,0,0,0,0.0,0
TXN03-00535,3,2026-05-22 12:00:20,768.86,Grocery,30010,UPI,DEV-03-3,Android,Chennai,12,4,0,25.17,27,712.24,418.72,14,93,524,0,0,0,0.0,0
TXN03-00536,3,2026-05-22 12:22:11,157.82,Grocery,30002,UPI,DEV-03-2,Android,Chennai,12,4,0,21.85,28,712.41,418.13,46,110,525,0,0,0,0.0,0
TXN03-00537,3,2026-05-22 12:51:29,363.11,Grocery,30003,UPI,DEV-03-3,Android,Chennai,12,4,0,29.3,29,710.83,418.58,26,94,526,0,0,0,0.0,0
TXN03-00538,3,2026-05-22 13:17:10,989.75,Grocery,30001,UPI,DEV-03-1,Android,Chennai,13,4,0,25.68,30,712.71,418.74,81,221,527,0,0,0,0.0,0
TXN03-00539,3,2026-05-22 14:08:20,1500.0,Grocery,30010,Card,DEV-03-2,Android,Chennai,14,4,0,51.17,31,710.37,418.9,15,111,528,0,0,0,0.0,0
TXN03-00540,3,2026-05-22 14:16:11,897.28,Pharmacy,30008,UPI,DEV-03-2,Android,Chennai,14,4,0,7.85,32,712.66,420.45,138,112,529,0,0,0,0.0,0
TXN03-00541,3,2026-05-22 14:17:05,140.6,Pharmacy,30025,UPI,DEV-03-1,Android,Chennai,14,4,0,0.9,33,713.19,419.95,1,222,530,0,0,1,0.0,0
TXN03-00542,3,2026-05-22 14:18:27,535.47,Grocery,30003,Card,DEV-03-1,Android,Chennai,14,4,0,1.37,34,712.12,420.94,27,223,531,0,0,0,0.0,0
TXN03-00543,3,2026-05-22 14:26:25,1165.32,Grocery,30001,UPI,DEV-03-2,Android,Chennai,14,4,0,7.97,35,711.61,420.44,82,113,532,0,0,0,0.0,0
TXN03-00544,3,2026-05-22 14:29:36,1045.64,Pharmacy,30008,UPI,DEV-03-3,Android,Chennai,14,4,0,3.18,36,712.91,420.54,139,95,533,0,0,0,0.0,0
TXN03-00545,3,2026-05-22 14:36:27,1259.02,Household,30004,UPI,DEV-03-3,Android,Chennai,14,4,0,6.85,37,713.86,420.31,52,96,534,0,0,0,0.0,0
TXN03-00546,3,2026-05-22 15:01:43,227.31,Pharmacy,30023,UPI,DEV-03-1,Android,Chennai,15,4,0,25.27,38,715.42,420.72,8,224,535,0,0,0,0.0,0
TXN03-00547,3,2026-05-22 15:08:10,266.94,Pharmacy,30008,UPI,DEV-03-6,Web,Chennai,15,4,0,6.45,39,714.03,420.92,140,15,536,0,0,0,0.0,0
TXN03-00548,3,2026-05-22 15:13:25,1500.0,Grocery,30001,Card,DEV-03-9,Web,Chennai,15,4,0,5.25,40,712.76,421.0,83,1,537,1,0,0,0.0,0
TXN03-00549,3,2026-05-22 15:18:42,686.56,Household,30012,UPI,DEV-03-1,Android,Chennai,15,4,0,5.28,41,715.63,422.91,16,225,538,0,0,0,0.0,0
TXN03-00550,3,2026-05-22 15:23:49,519.28,Household,30012,UPI,DEV-03-2,Android,Chennai,15,4,0,5.12,42,715.55,422.31,17,114,539,0,0,0,0.0,0
TXN03-00551,3,2026-05-22 15:27:20,469.46,Household,30004,Card,DEV-03-1,Android,Chennai,15,4,0,3.52,43,714.99,421.84,53,226,540,0,0,0,0.0,0
TXN03-00552,3,2026-05-22 15:45:00,713.83,Pharmacy,30008,UPI,DEV-03-1,Android,Chennai,15,4,0,17.67,44,716.54,421.58,141,227,541,0,0,0,0.0,0
TXN03-00553,3,2026-05-22 15:56:49,396.86,Household,30005,Card,DEV-03-2,Android,Chennai,15,4,0,11.82,45,715.57,419.43,29,115,542,0,0,0,0.0,0
TXN03-00554,3,2026-05-22 16:08:04,536.77,Grocery,30022,Card,DEV-03-10,Android,Chennai,16,4,0,11.25,46,714.67,419.18,3,1,543,1,0,0,0.0,0
TXN03-00555,3,2026-05-22 16:29:14,384.26,Household,30009,UPI,DEV-03-4,Web,Chennai,16,4,0,21.17,47,715.05,418.96,23,56,544,0,0,0,0.0,0
TXN03-00556,3,2026-05-22 16:30:29,960.44,Pharmacy,30023,Card,DEV-03-2,Android,Chennai,16,4,0,1.25,48,714.12,418.73,9,116,545,0,0,0,0.0,0
TXN03-00557,3,2026-05-22 16:40:58,1284.56,Airport,30001,UPI,DEV-03-1,Android,Goa,16,4,0,10.48,49,714.81,418.35,84,228,1,0,1,0,706.92,1
TXN03-00558,3,2026-05-22 16:41:06,1266.95,Household,30005,Card,DEV-03-6,Web,Chennai,16,4,0,0.13,50,716.41,418.85,30,16,546,0,0,0,706.92,0
TXN03-00559,3,2026-05-22 16:52:40,603.47,Grocery,30001,Card,DEV-03-6,Web,Chennai,16,4,0,11.57,51,717.95,419.27,85,17,547,0,0,0,0.0,0
TXN03-00560,3,2026-05-22 17:06:24,1257.92,Grocery,30022,Card,DEV-03-1,Android,Chennai,17,4,0,13.73,52,717.53,419.34,4,229,548,0,0,0,0.0,0
TXN03-00561,3,2026-05-22 17:21:49,324.82,Pharmacy,30008,UPI,DEV-03-1,Android,Chennai,17,4,0,15.42,53,718.53,420.41,142,230,549,0,0,0,0.0,0
TXN03-00562,3,2026-05-22 17:28:56,645.58,Pharmacy,30008,Card,DEV-03-2,Android,Chennai,17,4,0,7.12,54,717.42,420.33,143,117,550,0,0,0,0.0,0
