transaction_id,user_id,timestamp,transaction_amount,merchant_category,merchant_id,payment_method,device_id,device_type,city,hour_of_day,day_of_week,is_weekend,transaction_gap_minutes,daily_transaction_count,average_amount_last_7_days,std_amount_last_7_days,merchant_visit_frequency,device_usage_frequency,location_visit_frequency,new_device,new_location,new_merchant,distance_from_last_transaction_km,label
TXN09-00459,9,2026-05-20 10:56:28,2061.95,Cloud Services,90002,UPI,DEV-09-1,iPhone,Pune,10,2,0,20.97,13,3441.53,2125.8,59,205,303,0,0,0,0.0,0
TXN09-00460,9,2026-05-20 11:28:02,3404.93,Software,90006,Card,DEV-09-1,iPhone,Pune,11,2,0,31.57,14,3438.09,2124.27,46,206,304,0,0,0,0.0,0
TXN09-00461,9,2026-05-20 11:46:00,1866.49,Restaurants,90001,UPI,DEV-09-5,Android,Pune,11,2,0,17.97,15,3439.49,2124.06,43,10,305,0,0,0,0.0,0
TXN09-00462,9,2026-05-20 11:52:27,6063.28,Software,90014,Card,DEV-09-1,iPhone,Pune,11,2,0,6.45,16,3435.58,2122.87,17,207,306,0,0,0,0.0,0
TXN09-00463,9,2026-05-20 12:16:08,3275.11,Restaurants,90001,UPI,DEV-09-1,iPhone,Pune,12,2,0,23.68,17,3441.58,2124.19,44,208,307,0,0,0,0.0,0
TXN09-00464,9,2026-05-20 12:39:51,8000.0,Software,90007,UPI,DEV-09-2,Web,Pune,12,2,0,23.72,18,3442.78,2123.96,28,134,308,0,0,0,0.0,0
TXN09-00465,9,2026-05-20 13:18:30,3205.64,Cloud Services,90015,Card,DEV-09-1,iPhone,Pune,13,2,0,38.65,19,3455.37,2135.94,5,209,309,0,0,0,0.0,0
TXN09-00466,9,2026-05-20 13:25:58,1002.31,Cloud Services,90011,UPI,DEV-09-3,iPhone,Pune,13,2,0,7.47,20,3461.61,2131.54,15,84,310,0,0,0,0.0,0
TXN09-00467,9,2026-05-20 13:35:34,3309.82,Cloud Services,90011,Card,DEV-09-4,iPhone,Pune,13,2,0,9.6,21,3454.93,2135.03,16,28,311,0,0,0,0.0,0
TXN09-00468,9,2026-05-20 13:51:14,5626.83,Restaurants,90001,Card,DEV-09-1,iPhone,Pune,13,2,0,15.67,22,3458.75,2133.4,45,210,312,0,0,0,0.0,0
TXN09-00469,9,2026-05-20 14:04:46,3915.09,Restaurants,90008,Card,DEV-09-1,iPhone,Pune,14,2,0,13.53,23,3464.15,2133.48,13,211,313,0,0,0,0.0,0
TXN09-00470,9,2026-05-20 15:06:20,4484.75,Restaurants,90013,Card,DEV-09-4,iPhone,Goa,15,2,0,61.57,24,3455.39,2125.34,9,29,80,0,0,0,359.3,0
TXN09-00471,9,2026-05-20 15:21:18,4896.23,Coffee,90021,Card,DEV-09-1,iPhone,Pune,15,2,0,14.97,25,3457.97,2123.3,13,212,314,0,0,0,359.3,0
TXN09-00472,9,2026-05-20 15:26:45,4289.22,Cloud Services,90002,Card,DEV-09-1,iPhone,Pune,15,2,0,5.45,26,3461.57,2121.86,60,213,315,0,0,0,0.0,0
TXN09-00473,9,2026-05-20 16:53:21,3270.3,Cloud Services,90002,Card,DEV-09-3,iPhone,Goa,16,2,0,86.6,27,3455.23,2126.1,61,85,81,0,0,0,359.3,0
TXN09-00474,9,2026-05-20 16:56:26,3048.97,Software,90007,UPI,DEV-09-2,Web,Goa,16,2,0,3.08,28,3454.75,2123.41,29,135,82,0,0,0,0.0,0
TXN09-00475,9,2026-05-20 16:59:37,2104.86,Software,90014,UPI,DEV-09-2,Web,Delhi,16,2,0,3.18,29,3453.72,2120.8,18,136,2,0,0,0,1521.64,0
TXN09-00476,9,2026-05-20 18:23:05,4977.14,Cloud Services,90015,UPI,DEV-09-3,iPhone,Bangalore,18,2,0,83.47,30,3473.33,2132.28,6,86,58,0,0,0,1750.11,0
TXN09-00477,9,2026-05-20 18:27:07,821.4,Software,90006,UPI,DEV-09-4,iPhone,Pune,18,2,0,4.03,31,3477.24,2130.88,47,30,316,0,0,0,735.23,0
TXN09-00478,9,2026-05-20 18:48:18,3762.67,Cloud Services,90002,Card,DEV-09-4,iPhone,Pune,18,2,0,21.18,32,3465.34,2132.89,62,31,317,0,0,0,0.0,0
TXN09-00479,9,2026-05-20 18:50:52,451.62,Coffee,90019,UPI,DEV-09-5,Android,Bangalore,18,2,0,2.57,33,3466.11,2130.17,19,11,59,0,0,0,735.23,0
TXN09-00480,9,2026-05-20 19:01:30,2335.19,Restaurants,90005,Card,DEV-09-1,iPhone,Pune,19,2,0,10.63,34,3458.32,2132.92,18,214,318,0,0,0,735.23,0
TXN09-00481,9,2026-05-20 19:20:08,2573.97,Coffee,90020,Card,DEV-09-2,Web,Pune,19,2,0,18.63,35,3459.69,2132.03,14,137,319,0,0,0,0.0,0
TXN09-00482,9,2026-05-20 19:21:11,5732.16,Restaurants,90008,Card,DEV-09-4,iPhone,Pune,19,2,0,1.05,36,3457.41,2129.75,14,32,320,0,0,0,0.0,0
TXN09-00483,9,2026-05-20 20:28:05,2035.15,Software,90006,Card,DEV-09-1,iPhone,Goa,20,2,0,66.9,37,3425.64,2109.82,48,215,83,0,0,0,359.3,0
TXN09-00484,9,2026-05-20 21:03:36,4660.15,Coffee,90022,Card,DEV-09-3,iPhone,Pune,21,2,0,35.52,38,3421.05,2110.94,4,87,321,0,0,0,359.3,0
TXN09-00485,9,2026-05-20 22:16:22,7270.1,Coffee,90004,UPI,DEV-09-2,Web,Pune,22,2,0,72.77,39,3434.34,2117.31,67,138,322,0,0,0,0.0,0
TXN09-00486,9,2026-05-20 22:26:23,933.93,Cloud Services,90003,Card,DEV-09-3,iPhone,Bangalore,22,2,0,10.02,40,3444.49,2123.67,22,88,60,0,0,0,735.23,0
TXN09-00487,9,2026-05-20 23:25:49,2571.29,Software,90007,Card,DEV-09-1,iPhone,Bangalore,23,2,0,59.43,41,3447.19,2130.55,30,216,61,0,0,0,0.0,0
TXN09-00488,9,2026-05-20 23:59:53,2278.08,Cloud Services,90003,Card,DEV-09-5,Android,Pune,23,2,0,34.07,42,3450.64,2128.07,23,12,323,0,0,0,735.23,0
TXN09-00489,9,2026-05-21 04:37:59,17446.3,International Transfer,90001,UPI,DEV-09-1,iPhone,Singapore,4,3,0,278.1,1,3447.53,2126.1,46,217,4,0,0,0,3783.95,1
TXN09-00490,9,2026-05-21 08:13:58,1488.14,Restaurants,90001,UPI,DEV-09-4,iPhone,Pune,8,3,0,215.98,2,3487.93,2246.41,47,33,324,0,0,0,3783.95,0
TXN09-00491,9,2026-05-21 08:28:45,1414.84,Restaurants,90001,Card,DEV-09-4,iPhone,Pune,8,3,0,14.78,3,3485.9,2247.87,48,34,325,0,0,0,0.0,0
TXN09-00492,9,2026-05-21 08:42:16,2582.57,Software,90007,UPI,DEV-09-6,Web,Goa,8,3,0,13.52,4,3486.89,2246.88,31,3,84,0,0,0,359.3,0
TXN09-00493,9,2026-05-21 08:58:19,1373.31,Restaurants,90013,UPI,DEV-09-2,Web,Pune,8,3,0,16.05,5,3475.02,2246.34,10,139,326,0,0,0,359.3,0
TXN09-00494,9,2026-05-21 09:03:26,2873.39,Software,90006,Card,DEV-09-2,Web,Goa,9,3,0,5.12,6,3469.43,2245.96,49,140,85,0,0,0,359.3,0
TXN09-00495,9,2026-05-21 09:13:18,5581.24,Software,90018,UPI,DEV-09-2,Web,Goa,9,3,0,9.87,7,3472.24,2244.55,13,141,86,0,0,0,0.0,0
TXN09-00496,9,2026-05-21 09:16:55,6007.9,Restaurants,90001,UPI,DEV-09-1,iPhone,Pune,9,3,0,3.62,8,3477.83,2244.2,49,218,327,0,0,0,359.3,0
TXN09-00497,9,2026-05-21 09:23:42,8000.0,Restaurants,90012,Card,DEV-09-1,iPhone,Bangalore,9,3,0,6.78,9,3492.01,2243.26,9,219,62,0,0,0,735.23,0
TXN09-00498,9,2026-05-21 09:31:49,1302.27,Restaurants,90028,UPI,DEV-09-1,iPhone,Pune,9,3,0,8.12,10,3504.57,2255.18,1,220,328,0,0,1,735.23,0
TXN09-00499,9,2026-05-21 09:40:25,1290.91,Cloud Services,90002,Card,DEV-09-3,iPhone,Pune,9,3,0,8.6,11,3498.74,2255.03,63,89,329,0,0,0,0.0,0
TXN09-00500,9,2026-05-21 09:41:34,3822.32,Coffee,90020,UPI,DEV-09-1,iPhone,Pune,9,3,0,1.15,12,3492.92,2254.9,15,221,330,0,0,0,0.0,0
TXN09-00501,9,2026-05-21 09:48:51,3823.52,Restaurants,90001,Card,DEV-09-3,iPhone,Bangalore,9,3,0,7.28,13,3493.78,2251.99,50,90,63,0,0,0,735.23,0
TXN09-00502,9,2026-05-21 10:31:22,6064.26,Cloud Services,90002,UPI,DEV-09-2,Web,Goa,10,3,0,42.52,14,3495.63,2253.43,64,142,87,0,0,0,454.99,0
TXN09-00503,9,2026-05-21 10:38:03,748.25,Software,90007,UPI,DEV-09-4,iPhone,Pune,10,3,0,6.68,15,3498.18,2255.79,32,35,331,0,0,0,359.3,0
TXN09-00504,9,2026-05-21 10:50:27,6195.45,Coffee,90025,UPI,DEV-09-6,Web,Pune,10,3,0,12.4,16,3490.78,2260.19,4,4,332,0,0,0,0.0,0
TXN09-00505,9,2026-05-21 11:13:57,2732.14,Restaurants,90008,Card,DEV-09-2,Web,Bangalore,11,3,0,23.5,17,3502.33,2262.8,15,143,64,0,0,0,735.23,0
TXN09-00506,9,2026-05-21 11:31:02,1233.86,Restaurants,90001,UPI,DEV-09-6,Web,Pune,11,3,0,17.08,18,3491.8,2257.06,51,5,333,0,0,0,735.23,0
TXN09-00507,9,2026-05-21 11:38:17,3890.19,International Transfer,90001,UPI,DEV-09-1,iPhone,Dubai,11,3,0,7.25,19,3485.86,2257.06,52,222,3,0,0,0,2054.4,1
TXN09-00508,9,2026-05-21 11:56:07,936.63,Software,90007,Card,DEV-09-1,iPhone,Pune,11,3,0,17.83,20,3486.88,2259.59,33,223,334,0,0,0,2054.4,0
TXN09-00509,9,2026-05-21 12:03:57,1021.07,Coffee,90019,UPI,DEV-09-1,iPhone,Goa,12,3,0,7.83,21,3480.17,2260.39,20,224,88,0,0,0,359.3,0
TXN09-00510,9,2026-05-21 12:10:52,6746.6,Cloud Services,90027,Card,DEV-09-2,Web,Pune,12,3,0,6.92,22,3473.72,2260.93,2,144,335,0,0,0,359.3,0
TXN09-00511,9,2026-05-21 12:15:28,5865.37,Software,90007,UPI,DEV-09-2,Web,Pune,12,3,0,4.6,23,3482.28,2264.15,34,145,336,0,0,0,0.0,0
TXN09-00512,9,2026-05-21 12:28:34,1797.43,Coffee,90004,Card,DEV-09-2,Web,Pune,12,3,0,13.1,24,3488.32,2267.42,68,146,337,0,0,0,0.0,0
TXN09-00513,9,2026-05-21 12:43:41,7588.67,Software,90006,Card,DEV-09-1,iPhone,Pune,12,3,0,15.12,25,3487.04,2270.04,50,225,338,0,0,0,0.0,0
TXN09-00514,9,2026-05-21 12:43:59,1257.42,Restaurants,90005,UPI,DEV-09-6,Web,Bangalore,12,3,0,0.3,26,3497.81,2276.76,19,6,65,0,0,0,735.23,0
TXN09-00515,9,2026-05-21 12:49:06,3694.61,Coffee,90020,Card,DEV-09-4,iPhone,Goa,12,3,0,5.12,27,3491.94,2276.65,16,36,89,0,0,0,454.99,0
TXN09-00516,9,2026-05-21 13:10:58,1457.62,Cloud Services,90027,Card,DEV-09-4,iPhone,Pune,13,3,0,21.87,28,3492.47,2273.7,3,37,339,0,0,0,359.3,0
TXN09-00517,9,2026-05-21 13:12:28,1759.52,Software,90014,UPI,DEV-09-4,iPhone,Pune,13,3,0,1.5,29,3487.17,2273.11,19,38,340,0,0,0,0.0,0
TXN09-00518,9,2026-05-21 13:34:58,2069.71,Restaurants,90001,Card,DEV-09-1,iPhone,Pune,13,3,0,22.5,30,3481.54,2277.65,53,226,341,0,0,0,0.0,0
TXN09-00519,9,2026-05-21 13:35:18,4016.93,Coffee,90019,Card,DEV-09-1,iPhone,Surat,13,3,0,0.33,31,3477.86,2275.82,21,227,3,0,0,0,313.56,0
TXN09-00520,9,2026-05-21 13:42:00,4760.21,Restaurants,90001,UPI,DEV-09-1,iPhone,Pune,13,3,0,6.7,32,3479.26,2273.03,54,228,342,0,0,0,313.56,0
TXN09-00521,9,2026-05-21 13:52:28,2974.76,Cloud Services,90003,Card,DEV-09-2,Web,Pune,13,3,0,10.47,33,3488.41,2271.08,24,147,343,0,0,0,0.0,0
TXN09-00522,9,2026-05-21 14:06:00,3646.67,Coffee,90019,UPI,DEV-09-3,iPhone,Goa,14,3,0,13.53,34,3487.08,2268.29,22,91,90,0,0,0,359.3,0
TXN09-00523,9,2026-05-21 14:25:14,613.49,Cloud Services,90011,Card,DEV-09-5,Android,Pune,14,3,0,19.23,35,3494.6,2268.79,17,13,344,0,0,0,359.3,0
TXN09-00524,9,2026-05-21 14:44:28,5057.19,Coffee,90022,UPI,DEV-09-2,Web,Goa,14,3,0,19.23,36,3487.13,2270.58,5,148,91,0,0,0,359.3,0
TXN09-00525,9,2026-05-21 15:22:36,2585.97,Cloud Services,90010,UPI,DEV-09-3,iPhone,Pune,15,3,0,38.13,37,3502.95,2277.0,14,92,345,0,0,0,359.3,0
TXN09-00526,9,2026-05-21 15:51:29,1953.54,Coffee,90022,UPI,DEV-09-1,iPhone,Pune,15,3,0,28.88,38,3505.1,2278.73,6,229,346,0,0,0,0.0,0
TXN09-00527,9,2026-05-21 15:56:21,2572.35,Cloud Services,90010,Card,DEV-09-1,iPhone,Goa,15,3,0,4.87,39,3501.05,2277.13,15,230,92,0,0,0,359.3,0
TXN09-00528,9,2026-05-21 15:58:19,2141.43,Software,90006,Card,DEV-09-1,iPhone,Pune,15,3,0,1.97,40,3498.63,2274.65,51,231,347,0,0,0,359.3,0
TXN09-00529,9,2026-05-21 16:01:41,2030.31,Restaurants,90005,Card,DEV-09-1,iPhone,Pune,16,3,0,3.37,41,3495.1,2272.75,20,232,348,0,0,0,0.0,0
TXN09-00530,9,2026-05-21 16:04:07,2535.81,Restaurants,90005,UPI,DEV-09-1,iPhone,Pune,16,3,0,2.43,42,3491.31,2271.02,21,233,349,0,0,0,0.0,0
TXN09-00531,9,2026-05-21 16:31:51,5615.19,Software,90006,UPI,DEV-09-5,Android,Bangalore,16,3,0,27.73,43,3488.84,2268.61,52,14,66,0,0,0,735.23,0
TXN09-00532,9,2026-05-21 16:43:12,3413.31,Software,90006,Card,DEV-09-2,Web,Pune,16,3,0,11.35,44,3494.32,2268.24,53,149,350,0,0,0,735.23,0
TXN09-00533,9,2026-05-21 16:51:25,2931.03,Cloud Services,90010,UPI,DEV-09-2,Web,Pune,16,3,0,8.22,45,3494.11,2265.33,16,150,351,0,0,0,0.0,0
TXN09-00534,9,2026-05-21 17:22:53,2825.7,Coffee,90004,Card,DEV-09-1,iPhone,Pune,17,3,0,31.47,46,3501.33,2268.54,69,234,352,0,0,0,0.0,0
TXN09-00535,9,2026-05-21 17:57:51,2609.26,Software,90006,UPI,DEV-09-2,Web,Pune,17,3,0,34.97,47,3505.3,2266.01,54,151,353,0,0,0,0.0,0
TXN09-00536,9,2026-05-21 18:01:04,3646.41,Cloud Services,90027,UPI,DEV-09-4,iPhone,Bangalore,18,3,0,3.22,48,3502.99,2263.55,4,39,67,0,0,0,735.23,0
TXN09-00537,9,2026-05-21 18:03:19,4100.0,Software,90001,UPI,DEV-UNK-2345,Web,Pune,18,3,0,2.25,49,3495.74,2258.57,55,1,354,1,0,0,735.23,1
TXN09-00538,9,2026-05-21 18:06:28,3620.26,Restaurants,90001,Card,DEV-09-1,iPhone,Goa,18,3,0,3.15,50,3497.29,2255.87,56,235,93,0,0,0,359.3,0
TXN09-00539,9,2026-05-21 18:12:28,2387.56,Cloud Services,90011,Card,DEV-09-4,iPhone,Pune,18,3,0,6.0,51,3504.4,2251.89,18,40,355,0,0,0,359.3,0
TXN09-00540,9,2026-05-21 18:21:21,2714.95,Coffee,90020,Card,DEV-09-2,Web,Pune,18,3,0,8.88,52,3501.54,2249.71,17,152,356,0,0,0,0.0,0
TXN09-00541,9,2026-05-21 18:53:36,1377.11,Software,90007,UPI,DEV-09-1,iPhone,Pune,18,3,0,32.25,53,3500.04,2250.04,35,236,357,0,0,0,0.0,0
TXN09-00542,9,2026-05-21 19:08:36,5893.31,Restaurants,90001,Card,DEV-09-1,iPhone,Pune,19,3,0,15.0,54,3488.14,2252.59,57,237,358,0,0,0,0.0,0
TXN09-00543,9,2026-05-21 19:31:38,6452.2,Software,90007,UPI,DEV-09-1,iPhone,Pune,19,3,0,23.03,55,3494.3,2252.99,36,238,359,0,0,0,0.0,0
TXN09-00544,9,2026-05-21 19:39:22,4447.65,Software,90001,UPI,DEV-09-1,iPhone,Delhi,19,3,0,7.73,56,3501.87,2255.06,58,239,3,0,0,0,1179.48,1
TXN09-00545,9,2026-05-21 19:48:50,5271.11,Software,90018,UPI,DEV-09-5,Android,Pune,19,3,0,9.47,57,3502.03,2247.8,14,15,360,0,0,0,1179.48,0
TXN09-00546,9,2026-05-21 20:04:01,790.18,Cloud Services,90003,UPI,DEV-09-1,iPhone,Pune,20,3,0,15.18,58,3506.55,2246.7,25,240,361,0,0,0,0.0,0
TXN09-00547,9,2026-05-21 20:07:30,3503.78,Cloud Services,90003,UPI,DEV-09-1,iPhone,Pune,20,3,0,3.48,59,3499.62,2248.01,26,241,362,0,0,0,0.0,0
TXN09-00548,9,2026-05-21 20:08:06,3947.6,Restaurants,90005,UPI,DEV-09-4,iPhone,Goa,20,3,0,0.6,60,3499.63,2245.15,22,41,94,0,0,0,359.3,0
TXN09-00549,9,2026-05-21 20:16:01,3907.86,Coffee,90021,UPI,DEV-09-4,iPhone,Pune,20,3,0,7.92,61,3505.24,2243.51,14,42,363,0,0,0,359.3,0
TXN09-00550,9,2026-05-21 20:17:01,8000.0,Restaurants,90008,Card,DEV-09-1,iPhone,Pune,20,3,0,1.0,62,3506.26,2240.75,16,242,364,0,0,0,0.0,0
TXN09-00551,9,2026-05-21 20:20:53,8000.0,Cloud Services,90002,Card,DEV-09-2,Web,Goa,20,3,0,3.87,63,3523.29,2249.33,65,153,95,0,0,0,359.3,0
TXN09-00552,9,2026-05-21 20:21:19,1762.6,Cloud Services,90011,Card,DEV-09-4,iPhone,Pune,20,3,0,0.43,64,3534.62,2257.71,19,43,365,0,0,0,359.3,0
TXN09-00553,9,2026-05-21 20:39:22,8000.0,Software,90001,UPI,DEV-09-1,iPhone,Singapore,20,3,0,18.05,65,3525.62,2257.68,59,243,5,0,0,0,3783.95,1
TXN09-00554,9,2026-05-21 20:46:48,7025.5,Coffee,90004,UPI,DEV-09-1,iPhone,Pune,20,3,0,7.43,66,3536.92,2265.98,70,244,366,0,0,0,3783.95,0
TXN09-00555,9,2026-05-21 21:17:01,2796.02,Coffee,90004,Card,DEV-09-3,iPhone,Pune,21,3,0,30.22,67,3537.55,2266.86,71,93,367,0,0,0,0.0,0
TXN09-00556,9,2026-05-21 21:21:02,1420.7,Software,90007,Card,DEV-09-6,Web,Goa,21,3,0,4.02,68,3535.67,2264.29,37,7,96,0,0,0,359.3,0
TXN09-00557,9,2026-05-21 21:39:22,4876.59,Software,90001,UPI,DEV-09-1,iPhone,Chennai,21,3,0,18.33,69,3530.33,2263.92,60,245,2,0,0,0,706.92,1
TXN09-00558,9,2026-05-21 21:40:31,8000.0,Cloud Services,90010,UPI,DEV-09-3,iPhone,Pune,21,3,0,1.15,70,3533.72,2262.08,17,94,368,0,0,0,914.36,0
TXN09-00559,9,2026-05-21 21:55:20,2905.34,Restaurants,90005,UPI,DEV-09-2,Web,Bangalore,21,3,0,14.82,71,3547.02,2272.75,23,154,68,0,0,0,735.23,0
TXN09-00560,9,2026-05-21 21:56:08,2053.93,Software,90006,Card,DEV-09-2,Web,Goa,21,3,0,0.8,72,3545.41,2270.12,55,155,97,0,0,0,454.99,0
TXN09-00561,9,2026-05-21 22:41:05,3038.87,Software,90018,Card,DEV-09-3,iPhone,Pune,22,3,0,44.95,73,3531.65,2263.02,15,95,369,0,0,0,359.3,0
TXN09-00562,9,2026-05-21 22:50:50,4091.51,Restaurants,90001,UPI,DEV-09-1,iPhone,Pune,22,3,0,9.75,74,3530.42,2260.31,61,246,370,0,0,0,0.0,0
TXN09-00563,9,2026-05-21 22:55:05,2431.07,Coffee,90023,Card,DEV-09-6,Web,Pune,22,3,0,4.25,75,3531.82,2257.65,5,8,371,0,0,0,0.0,0
TXN09-00564,9,2026-05-21 23:09:37,1949.46,Restaurants,90001,Card,DEV-09-3,iPhone,Goa,23,3,0,14.53,76,3547.43,2253.99,62,96,98,0,0,0,359.3,0
TXN09-00565,9,2026-05-21 23:24:12,1755.35,Cloud Services,90011,UPI,DEV-09-3,iPhone,Bangalore,23,3,0,14.58,77,3547.76,2253.74,20,97,69,0,0,0,454.99,0
TXN09-00566,9,2026-05-21 23:40:21,2803.71,Cloud Services,90027,Card,DEV-09-1,iPhone,Pune,23,3,0,16.15,78,3510.66,2147.18,5,247,372,0,0,0,735.23,0
TXN09-00567,9,2026-05-21 23:40:41,3323.44,Restaurants,90001,Card,DEV-09-4,iPhone,Pune,23,3,0,0.33,79,3508.88,2144.76,63,44,373,0,0,0,0.0,0
TXN09-00568,9,2026-05-22 08:25:13,3554.66,Cloud Services,90002,UPI,DEV-09-2,Web,Goa,8,4,0,524.53,1,3508.41,2142.09,66,156,99,0,0,0,359.3,0
TXN09-00569,9,2026-05-22 08:35:58,3076.69,Coffee,90004,UPI,DEV-09-5,Android,Goa,8,4,0,10.75,2,3508.53,2139.4,72,16,100,0,0,0,0.0,0
TXN09-00570,9,2026-05-22 08:51:11,266.18,Software,90007,UPI,DEV-09-2,Web,Pune,8,4,0,15.22,3,3499.25,2133.21,38,157,374,0,0,0,359.3,0
TXN09-00571,9,2026-05-22 08:58:58,4853.84,Cloud Services,90027,Card,DEV-09-2,Web,Pune,8,4,0,7.78,4,3491.56,2139.32,6,158,375,0,0,0,0.0,0
TXN09-00572,9,2026-05-22 09:07:32,3261.47,Restaurants,90005,UPI,DEV-09-1,iPhone,Pune,9,4,0,8.57,5,3483.67,2128.46,24,248,376,0,0,0,0.0,0
TXN09-00573,9,2026-05-22 09:25:29,2051.09,Software,90006,UPI,DEV-09-3,iPhone,Bangalore,9,4,0,17.95,6,3481.8,2128.32,56,98,70,0,0,0,735.23,0
TXN09-00574,9,2026-05-22 09:38:40,2008.86,Cloud Services,90011,UPI,DEV-09-5,Android,Pune,9,4,0,13.18,7,3466.89,2117.43,21,17,377,0,0,0,735.23,0
TXN09-00575,9,2026-05-22 09:40:22,4075.76,Software,90016,Card,DEV-09-4,iPhone,Goa,9,4,0,1.7,8,3463.25,2116.03,14,45,101,0,0,0,359.3,0
TXN09-00576,9,2026-05-22 09:45:44,2892.99,Coffee,90023,Card,DEV-09-2,Web,Pune,9,4,0,5.37,9,3464.78,2113.61,6,159,378,0,0,0,359.3,0
TXN09-00577,9,2026-05-22 10:32:40,5924.75,Software,90018,UPI,DEV-09-1,iPhone,Pune,10,4,0,46.93,10,3460.05,2112.77,16,249,379,0,0,0,0.0,0
TXN09-00578,9,2026-05-22 10:35:56,1779.35,Cloud Services,90002,UPI,DEV-09-2,Web,Pune,10,4,0,3.27,11,3466.18,2113.71,67,160,380,0,0,0,0.0,0
TXN09-00579,9,2026-05-22 10:44:52,2647.03,Restaurants,90001,UPI,DEV-09-4,iPhone,Pune,10,4,0,8.93,12,3462.0,2112.75,64,46,381,0,0,0,0.0,0
TXN09-00580,9,2026-05-22 10:48:19,3171.35,Software,90029,Card,DEV-09-1,iPhone,Bangalore,10,4,0,3.45,13,3459.98,2110.52,1,250,71,0,0,1,735.23,0
TXN09-00581,9,2026-05-22 11:54:41,4073.9,Cloud Services,90030,Card,DEV-09-5,Android,Pune,11,4,0,66.37,14,3460.51,2110.42,1,18,382,0,0,1,735.23,0
TXN09-00582,9,2026-05-22 11:59:33,5576.62,Software,90006,Card,DEV-09-1,iPhone,Pune,11,4,0,4.87,15,3462.02,2108.03,57,251,383,0,0,0,0.0,0
TXN09-00583,9,2026-05-22 12:11:49,1490.66,Restaurants,90008,UPI,DEV-09-3,iPhone,Pune,12,4,0,12.27,16,3467.23,2108.04,17,99,384,0,0,0,0.0,0
TXN09-00584,9,2026-05-22 13:17:32,1950.91,Restaurants,90005,UPI,DEV-09-4,iPhone,Pune,13,4,0,65.72,17,3460.31,2099.53,25,47,385,0,0,0,0.0,0
TXN09-00585,9,2026-05-22 13:34:05,4320.2,Restaurants,90001,Card,DEV-09-1,iPhone,Pune,13,4,0,16.55,18,3450.64,2097.47,65,252,386,0,0,0,0.0,0
TXN09-00586,9,2026-05-22 14:11:18,5111.01,Cloud Services,90003,Card,DEV-09-5,Android,Pune,14,4,0,37.22,19,3454.74,2097.54,27,19,387,0,0,0,0.0,0
TXN09-00587,9,2026-05-22 14:13:59,4828.05,Restaurants,90001,Card,DEV-09-2,Web,Goa,14,4,0,2.68,20,3458.83,2096.56,66,161,102,0,0,0,359.3,0
TXN09-00588,9,2026-05-22 14:14:11,4771.09,Software,90014,UPI,DEV-09-4,iPhone,Pune,14,4,0,0.2,21,3462.2,2095.08,20,48,388,0,0,0,359.3,0
TXN09-00589,9,2026-05-22 15:03:28,2743.26,Restaurants,90012,UPI,DEV-09-2,Web,Pune,15,4,0,49.28,22,3465.42,2093.51,10,162,389,0,0,0,0.0,0
TXN09-00590,9,2026-05-22 15:16:53,3302.64,Software,90007,Card,DEV-09-1,iPhone,Goa,15,4,0,13.42,23,3453.12,2082.99,39,253,103,0,0,0,359.3,0
TXN09-00591,9,2026-05-22 15:30:37,2520.53,Software,90007,Card,DEV-09-1,iPhone,Pune,15,4,0,13.73,24,3452.75,2080.45,40,254,390,0,0,0,359.3,0
TXN09-00592,9,2026-05-22 15:47:10,1503.42,Coffee,90019,UPI,DEV-09-3,iPhone,Pune,15,4,0,16.55,25,3450.47,2078.41,23,100,391,0,0,0,0.0,0
TXN09-00593,9,2026-05-22 15:48:10,1069.98,Cloud Services,90010,UPI,DEV-09-3,iPhone,Bangalore,15,4,0,1.0,26,3445.72,2078.09,18,101,72,0,0,0,735.23,0
TXN09-00594,9,2026-05-22 15:51:47,585.87,Software,90006,UPI,DEV-09-1,iPhone,Pune,15,4,0,3.62,27,3439.94,2078.86,58,255,392,0,0,0,735.23,0
TXN09-00595,9,2026-05-22 16:06:24,7779.14,Software,90007,Card,DEV-09-5,Android,Pune,16,4,0,14.62,28,3439.67,2079.23,41,20,393,0,0,0,0.0,0
TXN09-00596,9,2026-05-22 16:17:03,3232.39,Coffee,90021,UPI,DEV-09-3,iPhone,Goa,16,4,0,10.65,29,3450.2,2087.65,15,102,104,0,0,0,359.3,0
TXN09-00597,9,2026-05-22 16:25:44,1530.33,Software,90014,UPI,DEV-09-1,iPhone,Pune,16,4,0,8.68,30,3449.68,2085.15,21,256,394,0,0,0,359.3,0
TXN09-00598,9,2026-05-22 16:26:26,3362.62,Coffee,90020,UPI,DEV-09-1,iPhone,Pune,16,4,0,0.7,31,3445.04,2084.76,18,257,395,0,0,0,0.0,0
TXN09-00599,9,2026-05-22 16:28:14,7401.97,Restaurants,90005,Card,DEV-09-3,iPhone,Pune,16,4,0,1.8,32,3444.84,2082.25,26,103,396,0,0,0,0.0,0
TXN09-00600,9,2026-05-22 16:45:55,1222.71,Cloud Services,90002,UPI,DEV-09-1,iPhone,Pune,16,4,0,17.68,33,3465.17,2089.72,68,258,397,0,0,0,0.0,0
TXN09-00601,9,2026-05-22 16:50:14,3062.29,Software,90006,UPI,DEV-09-1,iPhone,Pune,16,4,0,4.32,34,3460.97,2092.48,59,259,398,0,0,0,0.0,0
