transaction_id,user_id,timestamp,transaction_amount,merchant_category,merchant_id,payment_method,device_id,device_type,city,hour_of_day,day_of_week,is_weekend,transaction_gap_minutes,daily_transaction_count,average_amount_last_7_days,std_amount_last_7_days,merchant_visit_frequency,device_usage_frequency,location_visit_frequency,new_device,new_location,new_merchant,distance_from_last_transaction_km,label
TXN10-00471,10,2026-05-21 07:46:49,7819.47,Taxi,100024,UPI,DEV-10-4,Android,Goa,7,3,0,4.72,6,4713.49,4390.25,10,53,60,0,0,0,520.05,0
TXN10-00472,10,2026-05-21 08:22:56,7806.55,Food,100004,Card,DEV-10-7,Web,Goa,8,3,0,36.12,7,4718.76,4399.52,11,5,61,0,0,0,0.0,0
TXN10-00473,10,2026-05-21 08:27:18,5034.12,Taxi,100022,Card,DEV-10-1,iPhone,Delhi,8,3,0,4.37,8,4728.2,4396.09,14,197,89,0,0,0,1521.64,0
TXN10-00474,10,2026-05-21 08:36:07,5722.83,Airlines,100007,UPI,DEV-10-3,Android,Chennai,8,3,0,8.82,9,4729.13,4389.42,47,80,63,0,0,0,1767.65,0
TXN10-00475,10,2026-05-21 08:47:11,3110.45,Hotels,100033,UPI,DEV-10-1,iPhone,Goa,8,3,0,11.07,10,4716.09,4380.08,3,198,62,0,0,0,706.92,0
TXN10-00476,10,2026-05-21 09:28:07,2567.81,Food,100015,Card,DEV-10-2,iPhone,Bangalore,9,3,0,40.93,11,4724.8,4383.21,9,119,69,0,0,0,454.99,0
TXN10-00477,10,2026-05-21 09:53:41,3619.72,Taxi,100001,Card,DEV-10-1,iPhone,Delhi,9,3,0,25.57,12,4716.77,4384.75,63,199,90,0,0,0,1750.11,0
TXN10-00478,10,2026-05-21 09:58:30,909.87,Food,100008,Card,DEV-10-7,Web,Chandigarh,9,3,0,4.82,13,4716.24,4384.87,9,6,1,0,1,0,227.78,0
TXN10-00479,10,2026-05-21 10:02:49,5128.28,Food,100018,Card,DEV-10-1,iPhone,Mumbai,10,3,0,4.32,14,4704.64,4383.21,4,200,110,0,0,0,1354.32,0
TXN10-00480,10,2026-05-21 10:24:40,4209.37,Airlines,100027,Card,DEV-10-1,iPhone,Mumbai,10,3,0,21.85,15,4705.92,4376.6,8,201,111,0,0,0,0.0,0
TXN10-00481,10,2026-05-21 10:30:00,10000.0,Hotels,100005,Card,DEV-10-1,iPhone,Mumbai,10,3,0,5.33,16,4704.42,4370.05,42,202,112,0,0,0,0.0,0
TXN10-00482,10,2026-05-21 11:46:05,6208.31,Taxi,100001,Card,DEV-10-3,Android,Hyderabad,11,3,0,76.08,17,4747.52,4392.25,64,81,79,0,0,0,621.46,0
TXN10-00483,10,2026-05-21 11:54:26,4250.14,Food,100003,Card,DEV-10-3,Android,Chennai,11,3,0,8.35,18,4751.97,4386.29,31,82,64,0,0,0,515.24,0
TXN10-00484,10,2026-05-21 11:56:20,8942.9,Taxi,100021,Card,DEV-10-2,iPhone,Mumbai,11,3,0,1.9,19,4760.13,4382.86,15,120,113,0,0,0,1033.1,0
TXN10-00485,10,2026-05-21 12:03:46,2187.78,Hotels,100010,Card,DEV-10-1,iPhone,Goa,12,3,0,7.43,20,4772.84,4382.25,19,203,63,0,0,0,440.32,0
TXN10-00486,10,2026-05-21 12:06:07,4707.43,Taxi,100001,UPI,DEV-10-2,iPhone,Goa,12,3,0,2.35,21,4765.01,4377.91,65,121,64,0,0,0,0.0,0
TXN10-00487,10,2026-05-21 12:13:51,5512.18,Airlines,100007,Card,DEV-10-2,iPhone,Mumbai,12,3,0,7.73,22,4764.83,4371.29,48,122,114,0,0,0,440.32,0
TXN10-00488,10,2026-05-21 12:39:49,4356.78,Food,100003,UPI,DEV-10-1,iPhone,Delhi,12,3,0,25.97,23,4767.08,4364.89,32,204,91,0,0,0,1153.24,0
TXN10-00489,10,2026-05-21 13:09:46,5193.91,Taxi,100032,UPI,DEV-10-2,iPhone,Bangalore,13,3,0,29.95,24,4765.85,4358.39,6,123,70,0,0,0,1750.11,0
TXN10-00490,10,2026-05-21 13:11:21,4348.02,Hotels,100010,UPI,DEV-10-4,Android,Delhi,13,3,0,1.58,25,4767.13,4351.93,20,54,92,0,0,0,1750.11,0
TXN10-00491,10,2026-05-21 13:36:06,1069.36,Hotels,100005,Card,DEV-10-2,iPhone,Goa,13,3,0,24.75,26,4772.26,4361.3,43,124,65,0,0,0,1521.64,0
TXN10-00492,10,2026-05-21 13:36:08,3945.59,Food,100003,UPI,DEV-10-2,iPhone,Chennai,13,3,0,0.03,27,4761.14,4359.46,33,125,65,0,0,0,706.92,0
TXN10-00493,10,2026-05-21 13:50:57,4325.19,Airlines,100007,Card,DEV-10-3,Android,Delhi,13,3,0,14.82,28,4758.7,4353.16,49,83,93,0,0,0,1767.65,0
TXN10-00494,10,2026-05-21 14:00:09,3008.14,Hotels,100005,Card,DEV-10-1,iPhone,Delhi,14,3,0,9.2,29,4757.41,4346.72,44,205,94,0,0,0,0.0,0
TXN10-00495,10,2026-05-21 14:38:38,4676.44,Airlines,100007,Card,DEV-10-1,iPhone,Mumbai,14,3,0,38.48,30,4746.55,4360.01,50,206,115,0,0,0,1153.24,0
TXN10-00496,10,2026-05-21 14:52:29,1665.52,Food,100011,UPI,DEV-10-2,iPhone,Mumbai,14,3,0,13.85,31,4746.34,4353.48,6,126,116,0,0,0,0.0,0
TXN10-00497,10,2026-05-21 15:08:27,50000.0,Luxury Goods,100001,Card,DEV-10-1,iPhone,Mumbai,15,3,0,15.97,32,4737.14,4350.23,66,207,117,0,0,0,0.0,1
TXN10-00498,10,2026-05-21 15:15:57,4809.9,Taxi,100032,UPI,DEV-10-1,iPhone,Mumbai,15,3,0,7.5,33,4871.86,4994.74,7,208,118,0,0,0,0.0,0
TXN10-00499,10,2026-05-21 15:18:52,4053.67,Taxi,100001,UPI,DEV-10-4,Android,Delhi,15,3,0,2.92,34,4872.61,4994.71,67,55,95,0,0,0,1153.24,0
TXN10-00500,10,2026-05-21 15:42:05,1617.25,Food,100004,UPI,DEV-10-3,Android,Mumbai,15,3,0,23.22,35,4870.18,4987.49,12,84,119,0,0,0,1153.24,0
TXN10-00501,10,2026-05-21 16:04:45,5067.58,Food,100002,Card,DEV-10-2,iPhone,Mumbai,16,3,0,22.67,36,4860.56,4983.24,34,127,120,0,0,0,0.0,0
TXN10-00502,10,2026-05-21 16:36:46,10000.0,Taxi,100021,UPI,DEV-10-2,iPhone,Delhi,16,3,0,32.02,37,4865.74,4982.55,16,128,96,0,0,0,1153.24,0
TXN10-00503,10,2026-05-21 17:02:43,5250.0,Airlines,100001,Card,DEV-UNK-2679,Android,Mumbai,17,3,0,25.95,38,4888.46,4988.39,68,1,121,1,0,0,1153.24,1
TXN10-00504,10,2026-05-21 17:42:06,3702.6,Airlines,100013,UPI,DEV-10-1,iPhone,Goa,17,3,0,39.38,39,4885.97,4988.0,16,209,66,0,0,0,440.32,0
TXN10-00505,10,2026-05-21 18:38:27,4043.56,Taxi,100001,Card,DEV-10-1,iPhone,Mumbai,18,3,0,56.35,40,4896.73,4992.23,69,210,122,0,0,0,440.32,0
TXN10-00506,10,2026-05-21 19:39:37,4542.87,Food,100002,Card,DEV-10-1,iPhone,Mumbai,19,3,0,61.17,41,4894.8,4998.28,35,211,123,0,0,0,0.0,0
TXN10-00507,10,2026-05-21 19:41:03,5623.75,Food,100004,UPI,DEV-10-3,Android,Chennai,19,3,0,1.43,42,4893.76,4990.89,13,85,66,0,0,0,1033.1,0
TXN10-00508,10,2026-05-21 19:50:57,5523.58,Hotels,100012,Card,DEV-10-3,Android,Goa,19,3,0,9.9,43,4895.92,4983.66,19,86,67,0,0,0,706.92,0
TXN10-00509,10,2026-05-21 19:57:42,1619.56,Taxi,100006,Card,DEV-10-1,iPhone,Goa,19,3,0,6.75,44,4897.77,4976.42,21,212,68,0,0,0,0.0,0
TXN10-00510,10,2026-05-21 20:31:15,4268.94,Taxi,100001,Card,DEV-10-4,Android,Chennai,20,3,0,33.55,45,4894.33,4991.3,70,56,67,0,0,0,706.92,0
TXN10-00511,10,2026-05-21 20:36:27,6162.0,Hotels,100012,Card,DEV-10-2,iPhone,Goa,20,3,0,5.2,46,4892.48,4984.02,20,129,69,0,0,0,706.92,0
TXN10-00512,10,2026-05-21 20:57:42,6057.2,Airlines,100026,Card,DEV-10-2,iPhone,Delhi,20,3,0,21.25,47,4904.89,4981.95,10,130,97,0,0,0,1521.64,0
TXN10-00513,10,2026-05-21 21:30:18,2836.04,Hotels,100025,Card,DEV-10-2,iPhone,Chennai,21,3,0,32.6,48,4893.22,4974.62,9,131,68,0,0,0,1767.65,0
TXN10-00514,10,2026-05-21 21:31:34,10000.0,Hotels,100005,Card,DEV-10-1,iPhone,Hyderabad,21,3,0,1.27,49,4887.15,4968.53,45,213,80,0,0,0,515.24,0
TXN10-00515,10,2026-05-21 21:32:31,7484.25,Airlines,100009,Card,DEV-10-1,iPhone,Bangalore,21,3,0,0.95,50,4902.19,4968.94,19,214,71,0,0,0,499.99,0
TXN10-00516,10,2026-05-21 21:44:46,3711.12,Hotels,100017,Card,DEV-10-2,iPhone,Bangalore,21,3,0,12.25,51,4909.76,4963.61,9,132,72,0,0,0,0.0,0
TXN10-00517,10,2026-05-21 23:34:16,2969.37,Taxi,100040,UPI,DEV-10-1,iPhone,Mumbai,23,3,0,109.5,52,4908.3,4971.07,1,215,124,0,0,1,845.32,0
TXN10-00518,10,2026-05-21 23:48:14,2469.76,Food,100002,UPI,DEV-10-6,iPhone,Chennai,23,3,0,13.97,53,4902.62,4964.88,36,9,69,0,0,0,1033.1,0
TXN10-00519,10,2026-05-21 23:54:00,4040.45,Taxi,100001,Card,DEV-10-1,iPhone,Goa,23,3,0,5.77,54,4895.5,4959.36,71,216,70,0,0,0,706.92,0
TXN10-00520,10,2026-05-22 05:02:43,1549.33,Airlines,100009,Card,DEV-10-4,Android,Chennai,5,4,0,308.72,1,4893.01,4952.34,20,57,70,0,0,0,706.92,0
TXN10-00521,10,2026-05-22 05:04:35,1820.01,Food,100002,Card,DEV-10-1,iPhone,Goa,5,4,0,1.87,2,4883.29,4948.41,37,217,71,0,0,0,706.92,0
TXN10-00522,10,2026-05-22 05:17:04,3247.83,Hotels,100005,UPI,DEV-10-2,iPhone,Mumbai,5,4,0,12.48,3,4874.41,4943.98,46,133,125,0,0,0,440.32,0
TXN10-00523,10,2026-05-22 05:22:18,4110.01,Hotels,100010,Card,DEV-10-2,iPhone,Delhi,5,4,0,5.23,4,4869.71,4937.6,21,134,98,0,0,0,1153.24,0
TXN10-00524,10,2026-05-22 05:23:34,1507.79,Hotels,100010,Card,DEV-10-5,iPhone,Chennai,5,4,0,1.27,5,4853.25,4930.61,22,8,71,0,0,0,1767.65,0
TXN10-00525,10,2026-05-22 06:49:04,3493.86,Food,100023,UPI,DEV-10-7,Web,Hyderabad,6,4,0,85.5,6,4843.18,4934.14,6,7,81,0,0,0,515.24,0
TXN10-00526,10,2026-05-22 07:05:28,3169.88,Airlines,100027,UPI,DEV-10-7,Web,Delhi,7,4,0,16.4,7,4818.0,4932.58,9,8,99,0,0,0,1266.53,0
TXN10-00527,10,2026-05-22 07:13:05,3509.79,Taxi,100006,Card,DEV-10-2,iPhone,Delhi,7,4,0,7.62,8,4813.22,4926.22,22,135,100,0,0,0,0.0,0
TXN10-00528,10,2026-05-22 07:15:03,3597.57,Food,100034,Card,DEV-10-5,iPhone,Chennai,7,4,0,1.97,9,4809.45,4919.59,5,9,72,0,0,0,1767.65,0
TXN10-00529,10,2026-05-22 07:16:35,2433.84,Taxi,100006,Card,DEV-10-5,iPhone,Chennai,7,4,0,1.53,10,4805.96,4912.93,23,10,73,0,0,0,0.0,0
TXN10-00530,10,2026-05-22 07:30:41,10000.0,Airlines,100009,UPI,DEV-10-2,iPhone,Goa,7,4,0,14.1,11,4819.46,4914.3,21,136,72,0,0,0,706.92,0
TXN10-00531,10,2026-05-22 07:54:51,4927.0,Food,100011,UPI,DEV-10-3,Android,Bangalore,7,4,0,24.17,12,4850.44,4929.56,7,87,73,0,0,0,454.99,0
TXN10-00532,10,2026-05-22 08:17:14,3010.67,Hotels,100010,UPI,DEV-10-2,iPhone,Chennai,8,4,0,22.38,13,4850.66,4922.41,23,137,74,0,0,0,290.17,0
TXN10-00533,10,2026-05-22 09:47:59,4427.44,Hotels,100012,UPI,DEV-10-1,iPhone,Delhi,9,4,0,90.75,14,4849.02,4934.78,21,218,101,0,0,0,1767.65,0
TXN10-00534,10,2026-05-22 09:57:15,4875.79,Taxi,100024,UPI,DEV-10-4,Android,Chennai,9,4,0,9.27,15,4847.79,4927.66,11,58,75,0,0,0,1767.65,0
TXN10-00535,10,2026-05-22 10:01:50,3489.77,Taxi,100031,UPI,DEV-10-2,iPhone,Hyderabad,10,4,0,4.58,16,4857.56,4924.37,4,138,82,0,0,0,515.24,0
TXN10-00536,10,2026-05-22 10:02:25,5063.39,Hotels,100041,Card,DEV-10-2,iPhone,Bangalore,10,4,0,0.58,17,4853.6,4917.78,1,139,74,0,0,1,499.99,0
TXN10-00537,10,2026-05-22 10:04:53,1596.15,Food,100004,Card,DEV-10-4,Android,Chennai,10,4,0,2.47,18,4854.21,4910.68,14,59,76,0,0,0,290.17,0
TXN10-00538,10,2026-05-22 10:29:30,2115.18,Food,100002,UPI,DEV-10-5,iPhone,Goa,10,4,0,24.62,19,4844.82,4906.71,38,11,73,0,0,0,706.92,0
TXN10-00539,10,2026-05-22 10:36:56,5056.68,Hotels,100005,Card,DEV-10-4,Android,Mumbai,10,4,0,7.43,20,4832.75,4908.26,47,60,126,0,0,0,440.32,0
TXN10-00540,10,2026-05-22 10:45:03,9291.16,Food,100018,Card,DEV-10-6,iPhone,Chennai,10,4,0,8.12,21,4843.84,4904.4,5,10,77,0,0,0,1033.1,0
TXN10-00541,10,2026-05-22 10:53:37,4647.24,Hotels,100030,Card,DEV-10-7,Web,Hyderabad,10,4,0,8.57,22,4856.62,4903.13,4,9,83,0,0,0,515.24,0
TXN10-00542,10,2026-05-22 11:07:03,4779.74,Airlines,100001,Card,DEV-10-1,iPhone,Mumbai,11,4,0,13.43,23,4856.02,4896.11,72,219,127,0,0,0,621.46,1
TXN10-00543,10,2026-05-22 11:13:03,2220.76,Airlines,100001,Card,DEV-10-1,iPhone,Bangalore,11,4,0,6.0,24,4855.8,4889.12,73,220,75,0,0,0,845.32,1
TXN10-00544,10,2026-05-22 11:26:35,3050.26,Airlines,100009,UPI,DEV-10-1,iPhone,Goa,11,4,0,13.53,25,4848.3,4884.17,22,221,74,0,0,0,454.99,0
TXN10-00545,10,2026-05-22 11:43:55,2706.53,Food,100028,Card,DEV-10-1,iPhone,Chennai,11,4,0,17.33,26,4846.16,4884.79,6,222,78,0,0,0,706.92,0
TXN10-00546,10,2026-05-22 11:44:50,3027.54,Hotels,100005,UPI,DEV-10-4,Android,Delhi,11,4,0,0.92,27,4840.08,4879.17,48,61,102,0,0,0,1767.65,0
TXN10-00547,10,2026-05-22 11:51:26,3839.71,Airlines,100009,Card,DEV-10-3,Android,Mumbai,11,4,0,6.6,28,4834.94,4873.21,23,88,128,0,0,0,1153.24,0
TXN10-00548,10,2026-05-22 12:10:28,5250.0,Airlines,100001,Card,DEV-UNK-9290,Web,Mumbai,12,4,0,19.03,29,4835.54,4873.08,74,1,129,1,0,0,0.0,1
TXN10-00549,10,2026-05-22 12:21:59,2193.05,Taxi,100006,UPI,DEV-10-4,Android,Mumbai,12,4,0,11.52,30,4836.71,4866.24,24,62,130,0,0,0,0.0,0
TXN10-00550,10,2026-05-22 12:59:35,4038.89,Hotels,100010,Card,DEV-10-1,iPhone,Chennai,12,4,0,37.6,31,4826.95,4868.07,24,223,79,0,0,0,1033.1,0
TXN10-00551,10,2026-05-22 13:48:03,3183.35,Taxi,100022,Card,DEV-10-7,Web,Hyderabad,13,4,0,48.47,32,4822.37,4868.04,15,10,84,0,0,0,515.24,0
TXN10-00552,10,2026-05-22 14:10:09,3808.24,Food,100002,UPI,DEV-10-7,Web,Bangalore,14,4,0,22.1,33,4836.03,4886.35,39,11,76,0,0,0,499.99,0
TXN10-00553,10,2026-05-22 14:12:28,1759.96,Food,100039,Card,DEV-10-2,iPhone,Goa,14,4,0,2.32,34,4833.11,4879.71,2,140,75,0,0,0,454.99,0
TXN10-00554,10,2026-05-22 14:43:04,5058.01,Taxi,100021,Card,DEV-10-4,Android,Goa,14,4,0,30.6,35,4821.24,4882.08,17,63,76,0,0,0,0.0,0
TXN10-00555,10,2026-05-22 15:31:31,5642.84,Airlines,100007,Card,DEV-10-1,iPhone,Hyderabad,15,4,0,48.45,36,4817.74,4881.47,51,224,85,0,0,0,520.05,0
TXN10-00556,10,2026-05-22 15:34:13,10000.0,Food,100042,Card,DEV-10-4,Android,Delhi,15,4,0,2.7,37,4820.08,4874.75,1,64,103,0,0,1,1266.53,0
TXN10-00557,10,2026-05-22 15:36:57,5536.17,Taxi,100001,UPI,DEV-10-1,iPhone,Mumbai,15,4,0,2.73,38,4834.71,4875.62,75,225,131,0,0,0,1153.24,0
TXN10-00558,10,2026-05-22 15:43:51,2858.08,Airlines,100009,Card,DEV-10-9,Android,Hyderabad,15,4,0,6.9,39,4838.6,4875.63,24,1,86,1,0,0,621.46,0
TXN10-00559,10,2026-05-22 15:46:52,2955.36,Taxi,100006,UPI,DEV-10-7,Web,Delhi,15,4,0,3.02,40,4833.02,4869.89,25,12,104,0,0,0,1266.53,0
TXN10-00560,10,2026-05-22 16:17:13,5937.06,Airlines,100007,UPI,DEV-10-4,Android,Goa,16,4,0,30.35,41,4824.37,4870.49,52,65,77,0,0,0,1521.64,0
TXN10-00561,10,2026-05-22 16:18:33,1292.85,Taxi,100024,Card,DEV-10-9,Android,Mumbai,16,4,0,1.33,42,4827.49,4864.0,12,2,132,0,0,0,440.32,0
TXN10-00562,10,2026-05-22 17:04:50,1818.99,Food,100003,Card,DEV-10-1,iPhone,Hyderabad,17,4,0,46.28,43,4817.59,4860.77,34,226,87,0,0,0,621.46,0
TXN10-00563,10,2026-05-22 17:14:43,1527.59,Taxi,100006,Card,DEV-10-3,Android,Chennai,17,4,0,9.88,44,4809.22,4856.56,26,89,80,0,0,0,515.24,0
TXN10-00564,10,2026-05-22 17:14:47,6330.58,Hotels,100010,Card,DEV-10-1,iPhone,Bangalore,17,4,0,0.07,45,4800.08,4852.87,25,227,77,0,0,0,290.17,0
TXN10-00565,10,2026-05-22 17:44:43,4057.07,Airlines,100007,Card,DEV-10-1,iPhone,Bangalore,17,4,0,29.93,46,4804.33,4846.8,53,228,78,0,0,0,0.0,0
TXN10-00566,10,2026-05-22 17:55:46,7739.27,Taxi,100021,Card,DEV-10-6,iPhone,Mumbai,17,4,0,11.05,47,4812.46,4843.08,18,11,133,0,0,0,845.32,0
TXN10-00567,10,2026-05-22 18:22:29,9437.33,Food,100002,Card,DEV-10-1,iPhone,Chennai,18,4,0,26.72,48,4811.51,4842.47,40,229,81,0,0,0,1033.1,0
TXN10-00568,10,2026-05-22 18:36:16,2494.81,Taxi,100038,UPI,DEV-10-10,iPhone,Mumbai,18,4,0,13.78,49,4824.32,4841.86,3,1,134,1,0,0,1033.1,0
TXN10-00569,10,2026-05-22 18:37:00,6016.24,Hotels,100005,Card,DEV-10-1,iPhone,Goa,18,4,0,0.73,50,4817.89,4836.72,49,230,78,0,0,0,440.32,0
TXN10-00570,10,2026-05-22 19:21:07,2808.31,Food,100002,Card,DEV-10-3,Android,Hyderabad,19,4,0,44.12,51,4821.19,4830.46,41,90,88,0,0,0,520.05,0
TXN10-00571,10,2026-05-22 19:24:09,2041.82,Airlines,100007,UPI,DEV-10-1,iPhone,Mumbai,19,4,0,3.03,52,4822.09,4830.05,54,231,135,0,0,0,621.46,0
TXN10-00572,10,2026-05-22 20:03:39,4836.84,Hotels,100012,UPI,DEV-10-1,iPhone,Delhi,20,4,0,39.5,53,4800.17,4824.56,22,232,105,0,0,0,1153.24,0
TXN10-00573,10,2026-05-22 20:12:57,10000.0,Hotels,100010,Card,DEV-10-3,Android,Hyderabad,20,4,0,9.3,54,4800.27,4817.92,26,91,89,0,0,0,1266.53,0
TXN10-00574,10,2026-05-22 20:21:06,7010.44,Airlines,100007,Card,DEV-10-3,Android,Hyderabad,20,4,0,8.15,55,4814.52,4818.99,55,92,90,0,0,0,0.0,0
TXN10-00575,10,2026-05-22 20:29:24,4062.55,Hotels,100010,Card,DEV-10-2,iPhone,Bangalore,20,4,0,8.3,56,4820.52,4813.77,27,141,79,0,0,0,499.99,0
TXN10-00576,10,2026-05-22 20:38:18,4762.84,Airlines,100013,UPI,DEV-10-3,Android,Chennai,20,4,0,8.9,57,4818.45,4807.37,17,93,82,0,0,0,290.17,0
TXN10-00577,10,2026-05-22 21:12:50,1930.64,Taxi,100006,UPI,DEV-10-2,iPhone,Hyderabad,21,4,0,34.53,58,4818.3,4800.83,27,142,91,0,0,0,515.24,0
TXN10-00578,10,2026-05-22 21:34:09,10000.0,Taxi,100006,Card,DEV-10-2,iPhone,Delhi,21,4,0,21.32,59,4810.47,4796.67,28,143,106,0,0,0,1266.53,0
TXN10-00579,10,2026-05-22 21:41:42,5585.31,Airlines,100007,Card,DEV-10-3,Android,Hyderabad,21,4,0,7.55,60,4824.5,4797.76,56,94,92,0,0,0,1266.53,0
TXN10-00580,10,2026-05-22 21:45:38,3964.5,Food,100003,UPI,DEV-10-2,iPhone,Hyderabad,21,4,0,3.93,61,4826.55,4791.45,35,144,93,0,0,0,0.0,0
TXN10-00581,10,2026-05-22 22:16:11,1710.23,Food,100003,UPI,DEV-10-10,iPhone,Mumbai,22,4,0,30.55,62,4829.74,4790.48,36,2,136,0,0,0,621.46,0
TXN10-00582,10,2026-05-22 23:10:30,2816.18,Airlines,100007,UPI,DEV-10-1,iPhone,Delhi,23,4,0,54.32,63,4829.85,4803.7,57,233,107,0,0,0,1153.24,0
TXN10-00583,10,2026-05-22 23:14:47,10000.0,Taxi,100006,Card,DEV-10-3,Android,Hyderabad,23,4,0,4.28,64,4824.39,4798.33,29,95,94,0,0,0,1266.53,0
TXN10-00584,10,2026-05-22 23:14:55,5160.66,Hotels,100005,Card,DEV-10-9,Android,Mumbai,23,4,0,0.13,65,4838.38,4799.37,50,3,137,0,0,0,621.46,0
TXN10-00585,10,2026-05-22 23:20:05,2958.19,Taxi,100006,UPI,DEV-10-7,Web,Mumbai,23,4,0,5.17,66,4845.57,4797.85,30,13,138,0,0,0,0.0,0
TXN10-00586,10,2026-05-22 23:59:08,2789.15,Hotels,100010,Card,DEV-10-5,iPhone,Indore,23,4,0,39.05,67,4840.48,4792.38,28,12,1,0,1,0,509.83,0
TXN10-00587,10,2026-05-22 23:59:54,8071.0,Taxi,100001,Card,DEV-10-1,iPhone,Delhi,23,4,0,0.77,68,4834.97,4787.11,76,234,108,0,0,0,677.01,0
TXN10-00588,10,2026-05-23 05:07:18,3459.68,Taxi,100021,Card,DEV-10-5,iPhone,Mumbai,5,5,1,307.4,1,4843.64,4783.62,19,13,139,0,0,0,1153.24,0
TXN10-00589,10,2026-05-23 05:23:35,5721.9,Food,100003,UPI,DEV-10-6,iPhone,Goa,5,5,1,16.28,2,4839.94,4777.75,37,12,79,0,0,0,440.32,0
TXN10-00590,10,2026-05-23 05:31:49,2225.39,Food,100015,UPI,DEV-10-3,Android,Mumbai,5,5,1,8.23,3,4842.3,4771.59,10,96,140,0,0,0,440.32,0
TXN10-00591,10,2026-05-23 07:12:00,10000.0,Taxi,100001,UPI,DEV-10-1,iPhone,Bangalore,7,5,1,100.18,4,4834.06,4777.48,77,235,80,0,0,0,845.32,0
TXN10-00592,10,2026-05-23 07:43:08,4438.25,Hotels,100005,Card,DEV-10-3,Android,Lucknow,7,5,1,31.13,5,4853.88,4783.49,51,97,1,0,1,0,1581.87,0
TXN10-00593,10,2026-05-23 08:15:17,5777.22,Food,100034,Card,DEV-10-5,iPhone,Hyderabad,8,5,1,32.15,6,4857.78,4782.56,6,14,95,0,0,0,1082.07,0
TXN10-00594,10,2026-05-23 08:37:15,10000.0,Taxi,100001,Card,DEV-10-1,iPhone,Bangalore,8,5,1,21.97,7,4858.77,4782.71,78,236,81,0,0,0,499.99,0
TXN10-00595,10,2026-05-23 08:38:40,6775.78,Hotels,100030,Card,DEV-10-2,iPhone,Hyderabad,8,5,1,1.42,8,4872.48,4783.68,5,145,96,0,0,0,499.99,0
TXN10-00596,10,2026-05-23 08:44:38,2599.37,Hotels,100005,Card,DEV-10-2,iPhone,Chennai,8,5,1,5.97,9,4877.54,4778.32,52,146,83,0,0,0,515.24,0
TXN10-00597,10,2026-05-23 08:48:29,2944.91,Taxi,100001,UPI,DEV-10-4,Android,Delhi,8,5,1,3.85,10,4871.49,4773.42,79,66,109,0,0,0,1767.65,0
TXN10-00598,10,2026-05-23 09:06:18,4263.08,Taxi,100006,UPI,DEV-10-1,iPhone,Delhi,9,5,1,17.82,11,4856.72,4770.73,31,237,110,0,0,0,0.0,0
TXN10-00599,10,2026-05-23 09:09:13,4397.01,Taxi,100006,UPI,DEV-10-2,iPhone,Mumbai,9,5,1,2.92,12,4855.15,4764.52,32,147,141,0,0,0,1153.24,0
TXN10-00600,10,2026-05-23 09:44:13,1138.58,Airlines,100007,UPI,DEV-10-7,Web,Mumbai,9,5,1,35.0,13,4855.77,4764.44,58,14,142,0,0,0,0.0,0
TXN10-00601,10,2026-05-23 09:46:43,4673.44,Hotels,100010,UPI,DEV-10-2,iPhone,Chennai,9,5,1,2.5,14,4845.97,4761.97,29,148,84,0,0,0,1033.1,0
TXN10-00602,10,2026-05-23 09:50:34,8737.72,Hotels,100020,UPI,DEV-10-10,iPhone,Goa,9,5,1,3.85,15,4845.51,4755.71,6,3,80,0,0,0,706.92,0
TXN10-00603,10,2026-05-23 09:59:25,1668.73,Food,100003,UPI,DEV-10-1,iPhone,Hyderabad,9,5,1,8.85,16,4855.73,4753.64,38,238,97,0,0,0,520.05,0
TXN10-00604,10,2026-05-23 10:23:14,6663.26,Food,100002,UPI,DEV-10-10,iPhone,Bangalore,10,5,1,23.82,17,4856.45,4753.14,42,4,82,0,0,0,499.99,0
TXN10-00605,10,2026-05-23 10:36:27,781.46,Airlines,100013,Card,DEV-10-1,iPhone,Mumbai,10,5,1,13.22,18,4861.17,4747.81,18,239,143,0,0,0,845.32,0
TXN10-00606,10,2026-05-23 10:50:35,5948.22,Food,100002,Card,DEV-10-3,Android,Delhi,10,5,1,14.13,19,4848.26,4752.18,43,98,111,0,0,0,1153.24,0
TXN10-00607,10,2026-05-23 10:51:20,4873.06,Hotels,100033,Card,DEV-10-5,iPhone,Mumbai,10,5,1,0.75,20,4851.13,4746.3,4,15,144,0,0,0,1153.24,0
TXN10-00608,10,2026-05-23 10:58:32,3476.31,Hotels,100010,Card,DEV-10-7,Web,Mumbai,10,5,1,7.2,21,4851.19,4740.12,30,15,145,0,0,0,0.0,0
TXN10-00609,10,2026-05-23 11:04:27,3760.05,Hotels,100005,Card,DEV-10-2,iPhone,Mumbai,11,5,1,5.92,22,4847.62,4734.47,53,149,146,0,0,0,0.0,0
TXN10-00610,10,2026-05-23 11:36:20,1622.76,Food,100011,UPI,DEV-10-1,iPhone,Bangalore,11,5,1,31.88,23,4833.99,4733.36,8,240,83,0,0,0,845.32,0
TXN10-00611,10,2026-05-23 12:12:02,2073.93,Airlines,100009,Card,DEV-10-1,iPhone,Hyderabad,12,5,1,35.7,24,4831.73,4734.69,25,241,98,0,0,0,499.99,0
TXN10-00612,10,2026-05-23 12:21:08,3782.17,Food,100011,Card,DEV-10-5,iPhone,Delhi,12,5,1,9.1,25,4824.57,4730.62,9,16,112,0,0,0,1266.53,0
